"date","type","location","did_win","team","conf","opp","opp_conf","min","pos","year","fgm","fga","tpm","tpa","ftm","fta","oreb","dreb","reb","ast","stl","blk","to","pf","pts","game_id"
"2010-12-04","nc","H",false,"Maine","AE","Brown","Ivy",200,61,2011,21,58,5,19,7,12,10,20,30,11,8,1,9,18,54,"303380311"
"2010-12-04","conf","A",false,"Charleston Southern","BSth","Coastal Carolina","BSth",200,68,2011,25,60,5,11,16,23,16,24,40,10,8,1,13,25,71,"303380324"
"2010-12-04","conf","H",true,"Coastal Carolina","BSth","Charleston Southern","BSth",200,68,2011,24,52,6,13,19,30,11,21,32,20,4,7,14,19,73,"303380324"
"2010-12-04","nc","N",true,"Penn","Ivy","Army","Pat",200,66,2011,24,47,7,18,13,18,8,28,36,17,7,4,19,20,68,"303380349"
"2010-12-04","nc","N",false,"Army","Pat","Penn","Ivy",200,66,2011,19,52,9,25,5,8,7,18,25,11,3,0,17,20,52,"303380349"
"2010-12-04","nc","A",false,"Boston University","AE","Bucknell","Pat",200,63,2011,20,60,5,20,4,9,13,27,40,11,3,3,11,13,49,"303382083"
"2010-12-04","nc","H",true,"Bucknell","Pat","Boston University","AE",200,63,2011,18,58,6,23,10,12,9,27,36,11,3,3,10,13,52,"303382083"
"2010-12-04","nc","A",false,"Southeastern Louisiana","Slnd","UCF","CUSA",200,66,2011,18,61,2,12,11,17,18,18,36,10,6,2,16,17,49,"303382116"
"2010-12-04","nc","H",true,"UCF","CUSA","Southeastern Louisiana","Slnd",200,66,2011,31,58,6,13,6,15,14,29,43,18,11,11,14,15,74,"303382116"
"2010-12-04","nc","A",true,"Southern Illinois","MVC","Chicago St.","GWC",200,62,2011,27,61,2,14,19,28,18,25,43,12,4,0,6,24,75,"303382130"
"2010-12-04","nc","H",false,"Chicago St.","GWC","Southern Illinois","MVC",200,62,2011,22,46,2,10,15,25,5,20,25,12,3,1,10,22,61,"303382130"
"2010-12-04","nc","A",true,"New Hampshire","AE","Colgate","Pat",200,63,2011,19,49,4,17,23,29,9,24,33,8,6,3,9,17,65,"303382142"
"2010-12-04","nc","H",false,"Colgate","Pat","New Hampshire","AE",200,63,2011,21,51,6,17,12,21,10,23,33,11,4,2,14,22,60,"303382142"
"2010-12-04","nc","A",false,"Miami OH","MAC","Dayton","A10",200,69,2011,21,51,5,21,11,15,9,23,32,10,4,3,21,18,58,"303382168"
"2010-12-04","nc","H",true,"Dayton","A10","Miami OH","MAC",200,69,2011,24,54,5,13,17,23,10,23,33,19,6,2,13,19,70,"303382168"
"2010-12-04","conf","A",false,"Maryland Eastern Shore","MEAC","Delaware St.","MEAC",200,59,2011,19,46,7,15,8,10,7,21,28,11,3,1,15,14,53,"303382169"
"2010-12-04","conf","H",true,"Delaware St.","MEAC","Maryland Eastern Shore","MEAC",200,59,2011,24,50,10,23,6,9,7,21,28,18,12,3,12,10,64,"303382169"
"2010-12-04","nc","A",false,"Cal St. Northridge","BW","Denver","SB",200,65,2011,18,35,4,10,23,38,8,23,31,6,6,4,21,34,63,"303382172"
"2010-12-04","nc","H",true,"Denver","SB","Cal St. Northridge","BW",200,65,2011,15,34,7,17,29,45,6,16,22,13,7,3,15,27,66,"303382172"
"2010-12-04","conf","A",false,"Wright St.","Horz","Detroit","Horz",200,67,2011,24,55,9,24,12,14,7,9,16,12,7,1,14,25,69,"303382174"
"2010-12-04","conf","H",true,"Detroit","Horz","Wright St.","Horz",200,67,2011,23,39,6,9,26,34,9,24,33,13,8,4,20,20,78,"303382174"
"2010-12-04","conf","A",true,"Austin Peay","OVC","Eastern Illinois","OVC",225,72,2011,24,67,9,23,20,26,22,15,37,13,11,3,16,21,77,"303382197"
"2010-12-04","conf","H",false,"Eastern Illinois","OVC","Austin Peay","OVC",225,72,2011,24,49,3,9,22,25,8,23,31,19,10,5,19,22,73,"303382197"
"2010-12-04","conf","A",false,"Tennessee Martin","OVC","Eastern Kentucky","OVC",200,72,2011,21,48,4,15,23,30,8,28,36,5,7,1,19,26,69,"303382198"
"2010-12-04","conf","H",true,"Eastern Kentucky","OVC","Tennessee Martin","OVC",200,72,2011,25,53,9,23,18,31,9,22,31,18,11,2,14,21,77,"303382198"
"2010-12-04","nc","N",true,"North Dakota","GWC","Eastern Michigan","MAC",200,63,2011,14,47,3,12,23,28,10,24,34,6,2,2,12,17,54,"303382199"
"2010-12-04","nc","N",false,"Eastern Michigan","MAC","North Dakota","GWC",200,63,2011,19,50,4,20,7,11,9,25,34,12,7,5,18,25,49,"303382199"
"2010-12-04","conf","A",true,"Wofford","SC","Elon","SC",200,67,2011,25,56,1,7,24,32,15,21,36,12,7,1,11,24,75,"303382210"
"2010-12-04","conf","H",false,"Elon","SC","Wofford","SC",200,67,2011,22,48,5,22,20,25,6,21,27,11,2,6,14,25,69,"303382210"
"2010-12-04","nc","A",false,"South Florida","BE","Florida Atlantic","SB",200,56,2011,16,50,1,16,9,12,11,18,29,8,8,0,11,20,42,"303382226"
"2010-12-04","nc","H",true,"Florida Atlantic","SB","South Florida","BE",200,56,2011,19,45,2,9,10,14,10,25,35,7,6,4,16,15,50,"303382226"
"2010-12-04","nc","A",false,"San Diego","WCC","Cal St. Fullerton","BW",200,68,2011,21,43,5,15,29,35,5,19,24,7,1,1,17,27,76,"303382239"
"2010-12-04","nc","H",true,"Cal St. Fullerton","BW","San Diego","WCC",200,68,2011,27,46,8,15,28,38,7,20,27,19,3,1,9,22,90,"303382239"
"2010-12-04","conf","A",false,"UNC Wilmington","CAA","George Mason","CAA",200,61,2011,20,53,4,17,8,10,11,19,30,9,4,3,14,12,52,"303382244"
"2010-12-04","conf","H",true,"George Mason","CAA","UNC Wilmington","CAA",200,61,2011,33,62,11,21,3,7,12,24,36,23,5,5,9,12,80,"303382244"
"2010-12-04","conf","A",false,"James Madison","CAA","Georgia St.","CAA",200,73,2011,19,61,6,18,19,29,18,25,43,8,5,4,18,16,63,"303382247"
"2010-12-04","conf","H",true,"Georgia St.","CAA","James Madison","CAA",200,73,2011,26,58,2,9,10,20,11,31,42,14,13,9,16,23,64,"303382247"
"2010-12-04","nc","N",true,"Illinois","B10","Gonzaga","WCC",200,60,2011,24,54,12,23,13,16,8,19,27,14,4,6,6,17,73,"303382250"
"2010-12-04","nc","N",false,"Gonzaga","WCC","Illinois","B10",200,60,2011,24,59,3,16,10,16,16,24,40,12,0,1,11,19,61,"303382250"
"2010-12-04","conf","A",false,"UNC Asheville","BSth","High Point","BSth",200,74,2011,25,55,2,10,21,30,17,18,35,11,10,4,22,22,73,"303382272"
"2010-12-04","conf","H",true,"High Point","BSth","UNC Asheville","BSth",200,74,2011,29,55,1,17,17,26,10,22,32,16,16,7,17,24,76,"303382272"
"2010-12-04","conf","A",false,"Towson","CAA","Hofstra","CAA",200,61,2011,21,48,7,20,13,22,12,22,34,12,6,2,15,12,62,"303382275"
"2010-12-04","conf","H",true,"Hofstra","CAA","Towson","CAA",200,61,2011,27,64,8,20,12,12,15,20,35,16,11,6,6,17,74,"303382275"
"2010-12-04","nc","A",false,"Texas St.","Slnd","Houston Baptist","GWC",200,82,2011,30,70,4,17,17,30,18,27,45,12,6,9,17,20,81,"303382277"
"2010-12-04","nc","H",true,"Houston Baptist","GWC","Texas St.","Slnd",200,82,2011,35,67,6,13,12,21,11,28,39,17,10,2,15,24,88,"303382277"
"2010-12-04","nc","A",false,"Montana St.","BSky","Illinois St.","MVC",200,62,2011,20,57,9,24,7,10,15,19,34,11,8,2,16,22,56,"303382287"
"2010-12-04","nc","H",true,"Illinois St.","MVC","Montana St.","BSky",200,62,2011,18,45,7,20,19,29,12,24,36,9,7,4,16,17,62,"303382287"
"2010-12-04","nc","A",false,"Idaho St.","BSky","Iowa","B10",200,66,2011,15,39,5,20,18,20,5,22,27,6,6,1,23,19,53,"303382294"
"2010-12-04","nc","H",true,"Iowa","B10","Idaho St.","BSky",200,66,2011,27,61,4,21,12,22,17,20,37,20,14,2,13,18,70,"303382294"
"2010-12-04","nc","A",false,"FIU","SB","Jackson St.","SWAC",200,62,2011,17,39,5,9,13,22,8,25,33,4,5,2,21,21,52,"303382296"
"2010-12-04","nc","H",true,"Jackson St.","SWAC","FIU","SB",200,62,2011,22,54,7,21,10,18,12,17,29,15,5,2,12,18,61,"303382296"
"2010-12-04","nc","A",true,"Oklahoma St.","B12","La Salle","A10",250,90,2011,36,81,7,20,13,22,18,31,49,20,12,2,18,24,92,"303382325"
"2010-12-04","nc","H",false,"La Salle","A10","Oklahoma St.","B12",250,90,2011,32,79,8,21,15,22,19,33,52,22,5,6,20,17,87,"303382325"
"2010-12-04","nc","A",true,"Fordham","A10","Lehigh","Pat",200,78,2011,24,52,5,12,21,36,10,35,45,13,4,3,20,21,74,"303382329"
"2010-12-04","nc","H",false,"Lehigh","Pat","Fordham","A10",200,78,2011,22,66,5,16,18,26,11,27,38,12,12,1,11,25,67,"303382329"
"2010-12-04","conf","A",false,"Winthrop","BSth","Liberty","BSth",200,74,2011,24,55,7,18,17,28,7,26,33,16,9,3,12,17,72,"303382335"
"2010-12-04","conf","H",true,"Liberty","BSth","Winthrop","BSth",200,74,2011,25,60,7,17,18,23,12,31,43,14,7,4,16,20,75,"303382335"
"2010-12-04","conf","A",false,"St. Francis PA","NEC","LIU Brooklyn","NEC",200,77,2011,26,67,3,18,12,17,16,27,43,11,7,1,17,32,67,"303382341"
"2010-12-04","conf","H",true,"LIU Brooklyn","NEC","St. Francis PA","NEC",200,77,2011,26,59,4,14,25,45,17,29,46,9,10,6,16,18,81,"303382341"
"2010-12-04","nc","A",false,"Louisiana Monroe","SB","Louisiana Tech","WAC",200,65,2011,24,67,5,28,5,10,16,22,38,11,7,2,10,21,58,"303382348"
"2010-12-04","nc","H",true,"Louisiana Tech","WAC","Louisiana Monroe","SB",200,65,2011,22,46,7,13,16,21,6,31,37,14,4,4,15,12,67,"303382348"
"2010-12-04","conf","A",true,"Valparaiso","Horz","Loyola Chicago","Horz",200,64,2011,23,47,3,8,17,26,13,29,42,13,7,5,19,17,66,"303382350"
"2010-12-04","conf","H",false,"Loyola Chicago","Horz","Valparaiso","Horz",200,64,2011,21,61,5,16,9,18,16,16,32,13,8,3,11,23,56,"303382350"
"2010-12-04","nc","A",false,"Cal Poly","BW","Loyola Marymount","WCC",200,54,2011,17,47,7,19,7,12,7,16,23,9,2,1,8,18,48,"303382351"
"2010-12-04","nc","H",true,"Loyola Marymount","WCC","Cal Poly","BW",200,54,2011,22,50,4,9,19,24,13,26,39,16,4,3,6,15,67,"303382351"
"2010-12-04","nc","A",false,"West Virginia","BE","Miami FL","ACC",200,62,2011,24,55,7,22,21,24,17,20,37,14,6,3,12,22,76,"303382390"
"2010-12-04","nc","H",true,"Miami FL","ACC","West Virginia","BE",200,62,2011,26,55,8,16,19,25,15,16,31,10,9,0,11,20,79,"303382390"
"2010-12-04","conf","A",false,"Murray St.","OVC","Morehead St.","OVC",200,61,2011,21,42,8,16,15,16,6,17,23,14,3,2,19,26,65,"303382413"
"2010-12-04","conf","H",true,"Morehead St.","OVC","Murray St.","OVC",200,61,2011,25,42,7,16,18,29,9,15,24,12,9,2,14,20,75,"303382413"
"2010-12-04","conf","A",false,"Coppin St.","MEAC","Morgan St.","MEAC",200,71,2011,24,66,4,18,12,16,18,23,41,12,7,1,15,16,64,"303382415"
"2010-12-04","conf","H",true,"Morgan St.","MEAC","Coppin St.","MEAC",200,71,2011,24,59,4,16,18,20,11,26,37,16,5,7,15,15,70,"303382415"
"2010-12-04","nc","A",true,"UNLV","MWC","Nevada","WAC",200,68,2011,29,54,6,13,18,28,11,20,31,11,7,4,13,24,82,"303382440"
"2010-12-04","nc","H",false,"Nevada","WAC","UNLV","MWC",200,68,2011,23,55,5,20,19,25,16,21,37,10,2,5,17,25,70,"303382440"
"2010-12-04","conf","A",false,"Norfolk St.","MEAC","North Carolina A&T","MEAC",225,75,2011,31,69,9,25,10,19,17,25,42,17,3,5,14,28,81,"303382448"
"2010-12-04","conf","H",true,"North Carolina A&T","MEAC","Norfolk St.","MEAC",225,75,2011,29,59,7,19,24,37,13,28,41,9,5,8,13,18,89,"303382448"
"2010-12-04","conf","A",true,"Stetson","ASun","North Florida","ASun",200,62,2011,25,46,8,18,16,23,6,19,25,12,11,1,13,18,74,"303382454"
"2010-12-04","conf","H",false,"North Florida","ASun","Stetson","ASun",200,62,2011,22,50,7,22,13,19,13,19,32,13,8,2,16,23,64,"303382454"
"2010-12-04","conf","A",false,"UMKC","Sum","Oakland","Sum",200,76,2011,22,63,6,25,12,20,9,21,30,7,4,2,13,29,62,"303382473"
"2010-12-04","conf","H",true,"Oakland","Sum","UMKC","Sum",200,76,2011,34,59,5,16,26,38,13,37,50,15,6,6,13,20,99,"303382473"
"2010-12-04","nc","A",true,"UTSA","Slnd","Pepperdine","WCC",200,70,2011,28,58,11,25,19,29,9,22,31,19,4,3,8,24,86,"303382492"
"2010-12-04","nc","H",false,"Pepperdine","WCC","UTSA","Slnd",200,70,2011,22,58,8,28,29,39,18,26,44,10,4,1,12,25,81,"303382492"
"2010-12-04","nc","A",false,"Rhode Island","A10","Providence","BE",200,74,2011,28,72,9,26,9,14,17,20,37,11,6,5,14,23,74,"303382507"
"2010-12-04","nc","H",true,"Providence","BE","Rhode Island","A10",200,74,2011,28,59,5,18,26,34,12,30,42,17,8,10,11,16,87,"303382507"
"2010-12-04","nc","A",false,"Alabama","SEC","Purdue","B10",200,62,2011,20,50,0,9,7,8,9,24,33,8,8,3,18,17,47,"303382509"
"2010-12-04","nc","H",true,"Purdue","B10","Alabama","SEC",200,62,2011,22,56,9,24,13,14,11,22,33,13,5,5,11,13,66,"303382509"
"2010-12-04","conf","A",false,"Mount St. Mary's","NEC","Quinnipiac","NEC",200,64,2011,31,57,3,9,10,12,11,21,32,19,3,3,12,19,75,"303382514"
"2010-12-04","conf","H",true,"Quinnipiac","NEC","Mount St. Mary's","NEC",200,64,2011,30,63,5,12,12,22,20,17,37,18,7,4,11,14,77,"303382514"
"2010-12-04","conf","A",true,"Gardner Webb","BSth","Radford","BSth",200,60,2011,21,51,5,16,12,20,12,19,31,15,5,2,11,19,59,"303382515"
"2010-12-04","conf","H",false,"Radford","BSth","Gardner Webb","BSth",200,60,2011,21,49,2,12,8,18,14,25,39,13,3,2,17,19,52,"303382515"
"2010-12-04","conf","A",true,"Wagner","NEC","Sacred Heart","NEC",225,77,2011,19,54,9,27,26,32,9,29,38,9,4,7,16,27,73,"303382529"
"2010-12-04","conf","H",false,"Sacred Heart","NEC","Wagner","NEC",225,77,2011,20,55,4,13,24,36,10,29,39,9,9,4,16,26,68,"303382529"
"2010-12-04","nc","A",true,"Houston","CUSA","Sam Houston St.","Slnd",225,79,2011,24,56,2,9,25,32,13,34,47,18,9,4,21,23,75,"303382534"
"2010-12-04","nc","H",false,"Sam Houston St.","Slnd","Houston","CUSA",225,79,2011,23,69,8,25,17,23,15,21,36,20,9,3,14,27,71,"303382534"
"2010-12-04","conf","A",true,"Appalachian St.","SC","Samford","SC",200,69,2011,26,51,7,19,19,22,7,23,30,11,10,4,15,14,78,"303382535"
"2010-12-04","conf","H",false,"Samford","SC","Appalachian St.","SC",200,69,2011,27,56,9,26,6,9,8,18,26,18,7,4,18,20,69,"303382535"
"2010-12-04","nc","A",true,"UC Santa Barbara","BW","Santa Clara","WCC",200,75,2011,24,54,7,15,25,32,8,26,34,11,6,8,16,27,80,"303382541"
"2010-12-04","nc","H",false,"Santa Clara","WCC","UC Santa Barbara","BW",200,75,2011,21,59,8,22,19,32,16,25,41,12,6,1,15,21,69,"303382541"
"2010-12-04","conf","A",true,"Tennessee St.","OVC","Southeast Missouri St.","OVC",200,67,2011,24,52,6,16,23,27,7,22,29,7,4,0,11,21,77,"303382546"
"2010-12-04","conf","H",false,"Southeast Missouri St.","OVC","Tennessee St.","OVC",200,67,2011,22,51,3,16,20,28,11,21,32,12,4,4,12,20,67,"303382546"
"2010-12-04","nc","A",true,"Albany","AE","Siena","MAAC",225,80,2011,30,62,4,14,24,37,13,23,36,10,10,0,14,22,88,"303382561"
"2010-12-04","nc","H",false,"Siena","MAAC","Albany","AE",225,80,2011,29,65,7,28,17,21,13,23,36,18,8,6,19,26,82,"303382561"
"2010-12-04","nc","A",true,"Middle Tennessee","SB","SIU Edwardsville","ind",225,75,2011,24,58,3,10,22,37,17,28,45,13,12,3,17,23,73,"303382565"
"2010-12-04","nc","H",false,"SIU Edwardsville","ind","Middle Tennessee","SB",225,75,2011,22,51,6,18,14,24,8,23,31,14,5,2,22,28,64,"303382565"
"2010-12-04","nc","A",false,"Grambling St.","SWAC","SMU","CUSA",200,65,2011,19,49,5,18,8,11,7,16,23,10,8,2,19,16,51,"303382567"
"2010-12-04","nc","H",true,"SMU","CUSA","Grambling St.","SWAC",200,65,2011,27,44,10,18,7,11,4,25,29,21,9,1,19,14,71,"303382567"
"2010-12-04","nc","A",true,"North Carolina Central","ind","South Carolina St.","MEAC",225,70,2011,28,54,11,23,7,13,8,21,29,15,4,2,18,20,74,"303382569"
"2010-12-04","nc","H",false,"South Carolina St.","MEAC","North Carolina Central","ind",225,70,2011,25,64,4,25,17,25,19,20,39,10,4,5,13,19,71,"303382569"
"2010-12-04","conf","A",true,"North Dakota St.","Sum","South Dakota St.","Sum",200,72,2011,33,72,4,13,12,17,25,30,55,6,5,5,18,22,82,"303382571"
"2010-12-04","conf","H",false,"South Dakota St.","Sum","North Dakota St.","Sum",200,72,2011,26,71,7,27,16,22,19,18,37,10,7,4,9,17,75,"303382571"
"2010-12-04","conf","A",false,"Robert Morris","NEC","St. Francis NY","NEC",200,64,2011,22,52,5,17,14,21,17,21,38,15,9,2,18,23,63,"303382597"
"2010-12-04","conf","H",true,"St. Francis NY","NEC","Robert Morris","NEC",200,64,2011,21,51,5,18,18,24,12,15,27,10,10,3,15,19,65,"303382597"
"2010-12-04","conf","A",false,"Manhattan","MAAC","Saint Peter's","MAAC",200,58,2011,15,44,5,14,14,19,8,22,30,7,5,8,13,17,49,"303382612"
"2010-12-04","conf","H",true,"Saint Peter's","MAAC","Manhattan","MAAC",200,58,2011,25,58,9,18,7,12,14,23,37,19,6,3,9,16,66,"303382612"
"2010-12-04","nc","A",false,"Central Arkansas","Slnd","Missouri St.","MVC",200,70,2011,19,48,5,12,18,26,8,19,27,9,6,2,16,21,61,"303382623"
"2010-12-04","nc","H",true,"Missouri St.","MVC","Central Arkansas","Slnd",200,70,2011,38,62,9,18,16,23,9,26,35,24,6,5,9,22,101,"303382623"
"2010-12-04","nc","A",true,"Northern Iowa","MVC","TCU","MWC",200,59,2011,22,47,6,17,14,22,4,23,27,13,6,3,8,15,64,"303382628"
"2010-12-04","nc","H",false,"TCU","MWC","Northern Iowa","MVC",200,59,2011,21,50,6,19,12,15,8,24,32,13,3,2,9,20,60,"303382628"
"2010-12-04","nc","A",true,"North Texas","SB","Texas Southern","SWAC",200,58,2011,20,44,6,18,24,31,10,23,33,12,4,0,11,16,70,"303382640"
"2010-12-04","nc","H",false,"Texas Southern","SWAC","North Texas","SB",200,58,2011,24,62,4,16,12,19,19,17,36,12,4,2,5,22,64,"303382640"
"2010-12-04","conf","A",true,"Davidson","SC","The Citadel","SC",200,66,2011,23,50,6,20,16,22,8,27,35,12,10,5,14,17,68,"303382643"
"2010-12-04","conf","H",false,"The Citadel","SC","Davidson","SC",200,66,2011,19,58,6,14,9,17,18,22,40,16,6,0,18,22,53,"303382643"
"2010-12-04","nc","A",true,"Cincinnati","BE","Toledo","MAC",200,66,2011,31,63,10,29,9,15,12,28,40,22,10,3,8,19,81,"303382649"
"2010-12-04","nc","H",false,"Toledo","MAC","Cincinnati","BE",200,66,2011,15,49,2,9,15,26,13,23,36,12,3,0,18,11,47,"303382649"
"2010-12-04","nc","A",false,"Louisiana Lafayette","SB","Tulane","CUSA",200,58,2011,20,57,6,21,6,12,14,21,35,13,2,4,11,16,52,"303382655"
"2010-12-04","nc","H",true,"Tulane","CUSA","Louisiana Lafayette","SB",200,58,2011,24,56,5,19,10,15,14,25,39,15,5,4,9,12,63,"303382655"
"2010-12-04","conf","A",false,"William & Mary","CAA","VCU","CAA",200,55,2011,17,44,5,15,16,20,14,24,38,11,4,4,16,21,55,"303382670"
"2010-12-04","conf","H",true,"VCU","CAA","William & Mary","CAA",200,55,2011,19,49,9,26,12,16,10,15,25,11,10,4,9,13,59,"303382670"
"2010-12-04","conf","A",true,"Presbyterian","BSth","VMI","BSth",200,77,2011,34,62,8,17,16,22,10,29,39,21,2,5,15,13,92,"303382678"
"2010-12-04","conf","H",false,"VMI","BSth","Presbyterian","BSth",200,77,2011,28,66,8,29,14,18,11,19,30,13,7,2,14,20,78,"303382678"
"2010-12-04","nc","A",false,"Seattle","ind","Weber St.","BSky",200,66,2011,24,56,5,15,8,17,11,26,37,10,5,1,12,24,61,"303382692"
"2010-12-04","nc","H",true,"Weber St.","BSky","Seattle","ind",200,66,2011,20,53,5,18,20,28,11,25,36,12,4,4,13,14,65,"303382692"
"2010-12-04","conf","A",false,"Centenary","Sum","Western Illinois","Sum",200,60,2011,14,49,6,23,17,23,12,18,30,9,5,4,12,24,51,"303382710"
"2010-12-04","conf","H",true,"Western Illinois","Sum","Centenary","Sum",200,60,2011,16,40,4,14,21,36,11,26,37,9,5,0,15,19,57,"303382710"
"2010-12-04","conf","A",false,"Youngstown St.","Horz","Green Bay","Horz",200,69,2011,22,49,2,12,13,20,6,22,28,11,7,6,17,18,59,"303382739"
"2010-12-04","conf","H",true,"Green Bay","Horz","Youngstown St.","Horz",200,69,2011,27,64,6,14,14,19,17,27,44,18,8,2,14,20,74,"303382739"
"2010-12-04","nc","A",false,"Indiana St.","MVC","Wyoming","MWC",200,64,2011,15,51,3,15,18,25,20,20,40,6,1,3,22,21,51,"303382751"
"2010-12-04","nc","H",true,"Wyoming","MWC","Indiana St.","MVC",200,64,2011,27,54,6,18,21,28,11,19,30,11,16,5,8,22,81,"303382751"
"2010-12-04","conf","A",false,"Southern Utah","Sum","IPFW","Sum",200,66,2011,27,46,2,8,10,15,3,27,30,15,2,5,16,26,66,"303382870"
"2010-12-04","conf","H",true,"IPFW","Sum","Southern Utah","Sum",200,66,2011,25,61,5,18,21,27,13,21,34,12,3,3,6,20,76,"303382870"
"2010-12-04","nc","A",false,"San Francisco","WCC","Cal St. Bakersfield","ind",200,72,2011,25,56,4,17,15,21,9,23,32,10,4,0,16,24,69,"303382934"
"2010-12-04","nc","H",true,"Cal St. Bakersfield","ind","San Francisco","WCC",200,72,2011,28,56,5,11,16,27,12,24,36,20,5,3,15,21,77,"303382934"
"2010-12-04","nc","A",false,"Sacramento St.","BSky","Utah Valley","GWC",200,68,2011,22,64,4,19,4,12,16,20,36,12,10,2,14,19,52,"303383084"
"2010-12-04","nc","H",true,"Utah Valley","GWC","Sacramento St.","BSky",200,68,2011,27,52,11,20,12,16,8,30,38,15,7,8,18,16,77,"303383084"
"2010-12-03","nc","A",false,"UMBC","AE","Connecticut","BE",200,69,2011,23,71,7,20,8,10,18,14,32,10,6,2,13,17,61,"303370041"
"2010-12-03","nc","H",true,"Connecticut","BE","UMBC","AE",200,69,2011,33,59,12,23,16,22,15,29,44,26,5,10,13,12,94,"303370041"
"2010-12-03","nc","A",false,"UAB","CUSA","Georgia","SEC",200,56,2011,25,57,7,17,7,11,16,11,27,6,7,4,11,11,64,"303370061"
"2010-12-03","nc","H",true,"Georgia","SEC","UAB","CUSA",200,56,2011,28,56,3,10,7,9,17,20,37,15,4,5,13,9,66,"303370061"
"2010-12-03","nc","A",false,"North Dakota","GWC","Idaho","WAC",200,62,2011,15,57,5,27,7,9,11,16,27,7,9,2,12,13,42,"303370070"
"2010-12-03","nc","H",true,"Idaho","WAC","North Dakota","GWC",200,62,2011,25,52,4,11,9,14,11,32,43,16,5,5,15,11,63,"303370070"
"2010-12-03","nc","A",true,"Portland","WCC","Montana","BSky",200,55,2011,22,40,5,8,9,14,5,24,29,6,5,0,13,17,58,"303370149"
"2010-12-03","nc","H",false,"Montana","BSky","Portland","WCC",200,55,2011,21,49,4,18,8,20,12,18,30,13,6,2,9,16,54,"303370149"
"2010-12-03","nc","A",false,"Saint Joseph's","A10","Villanova","BE",200,62,2011,25,61,8,23,2,7,12,22,34,9,3,9,10,15,60,"303370222"
"2010-12-03","nc","H",true,"Villanova","BE","Saint Joseph's","A10",200,62,2011,25,65,7,23,14,19,22,26,48,19,5,4,11,7,71,"303370222"
"2010-12-03","nc","A",true,"Kansas St.","B12","Washington St.","P10",200,70,2011,23,58,7,22,10,19,17,28,45,11,10,7,21,20,63,"303370265"
"2010-12-03","nc","H",false,"Washington St.","P10","Kansas St.","B12",200,70,2011,21,57,3,16,13,23,12,21,33,8,9,4,15,18,58,"303370265"
"2010-12-03","conf","A",false,"Canisius","MAAC","Iona","MAAC",200,78,2011,35,69,7,23,8,15,12,27,39,14,4,1,15,22,85,"303370314"
"2010-12-03","conf","H",true,"Iona","MAAC","Canisius","MAAC",200,78,2011,35,74,7,18,17,27,18,25,43,21,7,2,9,13,94,"303370314"
"2010-12-03","nc","N",false,"Eastern Michigan","MAC","Monmouth","NEC",200,64,2011,21,57,9,25,12,17,13,22,35,15,5,4,11,16,63,"303372199"
"2010-12-03","nc","N",true,"Monmouth","NEC","Eastern Michigan","MAC",200,64,2011,23,48,6,19,12,19,5,26,31,13,9,2,14,18,64,"303372199"
"2010-12-03","conf","A",false,"Niagara","MAAC","Marist","MAAC",200,80,2011,25,70,9,34,13,21,12,22,34,11,6,4,13,27,72,"303372368"
"2010-12-03","conf","H",true,"Marist","MAAC","Niagara","MAAC",200,80,2011,24,52,7,15,25,36,9,37,46,13,9,3,20,24,80,"303372368"
"2010-12-02","nc","A",false,"UTSA","Slnd","UC Riverside","BW",200,71,2011,26,70,8,25,15,19,18,18,36,9,9,3,9,20,75,"303360027"
"2010-12-02","nc","H",true,"UC Riverside","BW","UTSA","Slnd",200,71,2011,25,57,10,21,22,28,14,28,42,16,7,7,16,17,82,"303360027"
"2010-12-02","nc","A",false,"Brown","Ivy","Hartford","AE",200,60,2011,16,46,6,23,8,14,8,25,33,6,3,3,16,15,46,"303360042"
"2010-12-02","nc","H",true,"Hartford","AE","Brown","Ivy",200,60,2011,24,57,5,18,5,9,10,27,37,13,8,5,10,16,58,"303360042"
"2010-12-02","conf","A",true,"Valparaiso","Horz","Illinois Chicago","Horz",225,73,2011,24,56,3,21,17,25,13,21,34,14,8,3,20,22,68,"303360082"
"2010-12-02","conf","H",false,"Illinois Chicago","Horz","Valparaiso","Horz",225,73,2011,27,66,1,14,11,16,21,23,44,15,6,3,20,21,66,"303360082"
"2010-12-02","conf","A",false,"Centenary","Sum","IUPUI","Sum",200,64,2011,26,57,8,16,9,17,13,21,34,17,6,4,12,18,69,"303360085"
"2010-12-02","conf","H",true,"IUPUI","Sum","Centenary","Sum",200,64,2011,26,58,7,21,18,22,13,21,34,18,5,7,10,14,77,"303360085"
"2010-12-02","conf","A",false,"Bryant","NEC","Fairleigh Dickinson","NEC",200,67,2011,24,58,12,27,8,12,10,17,27,18,7,4,13,25,68,"303360161"
"2010-12-02","conf","H",true,"Fairleigh Dickinson","NEC","Bryant","NEC",200,67,2011,27,50,2,9,22,31,12,26,38,18,9,5,15,11,78,"303360161"
"2010-12-02","conf","A",false,"Davidson","SC","College of Charleston","SC",200,68,2011,23,57,9,20,18,25,11,24,35,15,5,3,11,18,73,"303360232"
"2010-12-02","conf","H",true,"College of Charleston","SC","Davidson","SC",200,68,2011,31,61,7,21,13,17,9,27,36,14,6,6,8,20,82,"303360232"
"2010-12-02","conf","A",false,"Appalachian St.","SC","Chattanooga","SC",200,68,2011,25,64,7,31,12,15,10,23,33,10,6,2,8,19,69,"303360236"
