"date","type","location","did_win","team","conf","opp","opp_conf","min","pos","year","fgm","fga","tpm","tpa","ftm","fta","oreb","dreb","reb","ast","stl","blk","to","pf","pts","game_id"
"2017-12-09","nc","H",true,"Cal St. Fullerton","BW","Utah Valley","WAC",200,73,2018,31,57,10,19,19,30,10,22,32,16,10,0,13,21,91,"Utah ValleyCal St. Fullerton12-9"
"2017-12-09","nc","A",false,"Arkansas Pine Bluff","SWAC","Oregon St.","P12",200,65,2018,21,46,8,18,8,10,5,17,22,12,7,3,19,20,58,"Arkansas Pine BluffOregon St.12-9"
"2017-12-09","nc","H",true,"Oregon St.","P12","Arkansas Pine Bluff","SWAC",200,65,2018,29,57,5,15,22,25,13,22,35,20,11,2,11,14,85,"Arkansas Pine BluffOregon St.12-9"
"2017-12-09","nc","A",false,"San Jose St.","MWC","Portland","WCC",200,62,2018,17,49,6,19,15,20,8,22,30,9,6,1,12,22,55,"San Jose St.Portland12-9"
"2017-12-09","nc","H",true,"Portland","WCC","San Jose St.","MWC",200,62,2018,19,42,8,21,18,25,3,23,26,14,5,3,12,19,64,"San Jose St.Portland12-9"
"2017-12-09","nc","A",false,"Alabama","SEC","Arizona","P12",200,73,2018,24,62,10,24,24,28,9,21,30,15,5,2,8,27,82,"AlabamaArizona12-9"
"2017-12-09","nc","H",true,"Arizona","P12","Alabama","SEC",200,73,2018,29,56,8,16,22,35,12,31,43,17,2,3,12,21,88,"AlabamaArizona12-9"
"2017-12-09","nc","A",true,"Fresno St.","MWC","Cal Poly","BW",200,67,2018,26,51,9,18,22,27,10,26,36,11,3,4,13,18,83,"Fresno St.Cal Poly12-9"
"2017-12-09","nc","H",false,"Cal Poly","BW","Fresno St.","MWC",200,67,2018,22,60,4,20,15,18,14,19,33,11,4,1,14,25,63,"Fresno St.Cal Poly12-9"
"2017-12-09","nc","A",true,"Loyola Marymount","WCC","Cal St. Northridge","BW",200,61,2018,29,54,6,15,10,16,10,24,34,14,8,2,9,14,74,"Loyola MarymountCal St. Northridge12-9"
"2017-12-09","nc","H",false,"Cal St. Northridge","BW","Loyola Marymount","WCC",200,61,2018,21,49,2,12,13,19,7,19,26,13,2,3,12,20,57,"Loyola MarymountCal St. Northridge12-9"
"2017-12-09","nc","A",true,"Long Beach St.","BW","Pepperdine","WCC",200,69,2018,29,60,8,22,12,17,11,22,33,21,10,6,12,16,78,"Long Beach St.Pepperdine12-9"
"2017-12-09","nc","H",false,"Pepperdine","WCC","Long Beach St.","BW",200,69,2018,29,64,6,23,7,12,16,23,39,18,4,2,16,19,71,"Long Beach St.Pepperdine12-9"
"2017-12-09","nc","A",false,"Northern Arizona","BSky","San Diego","WCC",200,70,2018,12,45,3,15,24,29,7,20,27,6,7,1,19,18,51,"Northern ArizonaSan Diego12-9"
"2017-12-09","nc","H",true,"San Diego","WCC","Northern Arizona","BSky",200,70,2018,26,54,13,32,14,16,10,29,39,19,6,5,18,29,79,"Northern ArizonaSan Diego12-9"
"2017-12-09","nc","A",true,"Portland St.","BSky","Santa Clara","WCC",200,72,2018,32,57,7,19,16,26,3,21,24,17,4,4,5,16,87,"Portland St.Santa Clara12-9"
"2017-12-09","nc","H",false,"Santa Clara","WCC","Portland St.","BSky",200,72,2018,32,63,10,26,10,14,10,28,38,14,3,0,14,21,84,"Portland St.Santa Clara12-9"
"2017-12-09","nc","N",true,"BYU","WCC","Weber St.","BSky",200,67,2018,25,47,10,19,14,20,3,24,27,13,7,2,14,11,74,"BYUWeber St.12-9"
"2017-12-09","nc","N",false,"Weber St.","BSky","BYU","WCC",200,67,2018,26,54,6,24,10,12,4,22,26,13,9,1,12,17,68,"BYUWeber St.12-9"
"2017-12-09","nc","A",false,"Idaho","BSky","Cal St. Bakersfield","WAC",200,66,2018,18,47,8,19,11,17,14,28,42,7,3,3,27,18,55,"IdahoCal St. Bakersfield12-9"
"2017-12-09","nc","H",true,"Cal St. Bakersfield","WAC","Idaho","BSky",200,66,2018,23,58,10,25,10,12,8,20,28,12,7,0,10,19,66,"IdahoCal St. Bakersfield12-9"
"2017-12-09","nc","N",false,"Illinois","B10","UNLV","MWC",200,73,2018,30,67,11,25,11,15,17,22,39,13,6,0,16,36,82,"IllinoisUNLV12-9"
"2017-12-09","nc","N",true,"UNLV","MWC","Illinois","B10",200,73,2018,26,50,4,11,33,48,10,24,34,13,7,5,12,18,89,"IllinoisUNLV12-9"
"2017-12-08","nc","A",false,"Maryland Eastern Shore","MEAC","Liberty","BSth",200,60,2018,16,49,5,24,12,13,11,22,33,6,5,1,17,18,49,"Maryland Eastern ShoreLiberty12-8"
"2017-12-08","nc","H",true,"Liberty","BSth","Maryland Eastern Shore","MEAC",200,60,2018,26,53,7,27,12,17,8,23,31,17,6,1,7,13,71,"Maryland Eastern ShoreLiberty12-8"
"2017-12-08","nc","A",false,"Army","Pat","Wake Forest","ACC",200,76,2018,28,64,13,30,11,17,10,17,27,20,4,5,13,22,80,"ArmyWake Forest12-8"
"2017-12-08","nc","H",true,"Wake Forest","ACC","Army","Pat",200,76,2018,40,69,8,19,21,24,14,29,43,21,10,4,11,17,109,"ArmyWake Forest12-8"
"2017-12-08","nc","A",true,"Boston University","Pat","Bethune Cookman","MEAC",200,73,2018,35,54,10,18,10,16,5,22,27,20,5,4,17,17,90,"Boston UniversityBethune Cookman12-8"
"2017-12-08","nc","H",false,"Bethune Cookman","MEAC","Boston University","Pat",200,73,2018,30,60,10,28,17,21,10,17,27,15,6,2,14,16,87,"Boston UniversityBethune Cookman12-8"
"2017-12-08","nc","A",true,"Dartmouth","Ivy","Maine","AE",200,70,2018,26,50,10,21,11,15,7,25,32,19,5,2,20,16,73,"DartmouthMaine12-8"
"2017-12-08","nc","H",false,"Maine","AE","Dartmouth","Ivy",200,70,2018,25,54,6,20,10,10,4,20,24,13,12,0,16,17,66,"DartmouthMaine12-8"
"2017-12-08","nc","N",true,"Arizona St.","P12","St. John's","BE",200,73,2018,25,55,9,23,23,27,8,30,38,16,1,0,14,18,82,"Arizona St.St. John's12-8"
"2017-12-08","nc","N",false,"St. John's","BE","Arizona St.","P12",200,73,2018,25,64,7,24,13,22,13,22,35,13,5,6,11,27,70,"Arizona St.St. John's12-8"
"2017-12-08","nc","A",false,"Hampton","MEAC","Missouri St.","MVC",200,72,2018,27,63,11,21,10,12,5,24,29,13,5,2,8,14,75,"HamptonMissouri St.12-8"
"2017-12-08","nc","H",true,"Missouri St.","MVC","Hampton","MEAC",200,72,2018,32,66,13,19,11,14,10,30,40,19,4,1,11,14,88,"HamptonMissouri St.12-8"
"2017-12-08","nc","A",false,"Colorado St.","MWC","Oregon","P12",200,74,2018,20,52,6,19,19,27,6,21,27,12,3,1,16,19,65,"Colorado St.Oregon12-8"
"2017-12-08","nc","H",true,"Oregon","P12","Colorado St.","MWC",200,74,2018,37,70,11,27,10,15,12,29,41,18,9,1,10,25,95,"Colorado St.Oregon12-8"
"2017-12-08","nc","N",true,"Oklahoma","B12","USC","P12",200,74,2018,30,67,15,31,10,16,12,20,32,15,4,8,11,15,85,"OklahomaUSC12-8"
"2017-12-08","nc","N",false,"USC","P12","Oklahoma","B12",200,74,2018,30,67,10,27,13,14,16,29,45,18,3,9,17,19,83,"OklahomaUSC12-8"
"2017-12-08","nc","A",false,"Air Force","MWC","UC Riverside","BW",200,62,2018,17,56,5,27,9,17,10,20,30,10,6,2,8,16,48,"Air ForceUC Riverside12-8"
"2017-12-08","nc","H",true,"UC Riverside","BW","Air Force","MWC",200,62,2018,25,47,7,23,10,15,4,33,37,16,5,6,12,16,67,"Air ForceUC Riverside12-8"
"2017-12-08","nc","N",false,"Nevada","MWC","TCU","B12",200,70,2018,27,59,6,18,20,30,14,22,36,11,4,3,10,18,80,"NevadaTCU12-8"
"2017-12-08","nc","N",true,"TCU","B12","Nevada","MWC",200,70,2018,30,54,10,18,14,21,5,22,27,10,6,4,12,21,84,"NevadaTCU12-8"
"2017-12-07","nc","A",false,"Valparaiso","MVC","Purdue","B10",200,74,2018,20,60,3,16,7,12,10,28,38,4,4,3,18,23,50,"ValparaisoPurdue12-7"
"2017-12-07","nc","H",true,"Purdue","B10","Valparaiso","MVC",200,74,2018,28,62,7,21,17,24,8,32,40,16,7,7,9,9,80,"ValparaisoPurdue12-7"
"2017-12-07","nc","A",true,"Stony Brook","AE","Columbia","Ivy",200,80,2018,25,57,5,18,21,28,12,30,42,14,10,3,22,22,76,"Stony BrookColumbia12-7"
"2017-12-07","nc","H",false,"Columbia","Ivy","Stony Brook","AE",200,80,2018,21,56,11,27,13,23,9,21,30,13,10,10,22,28,66,"Stony BrookColumbia12-7"
"2017-12-07","nc","A",false,"Quinnipiac","MAAC","Hartford","AE",200,68,2018,24,55,7,30,20,29,13,26,39,9,3,4,12,13,75,"QuinnipiacHartford12-7"
"2017-12-07","nc","H",true,"Hartford","AE","Quinnipiac","MAAC",200,68,2018,30,63,9,24,8,13,8,22,30,14,8,3,8,21,77,"QuinnipiacHartford12-7"
"2017-12-07","nc","A",true,"Drexel","CAA","La Salle","A10",200,67,2018,27,50,8,12,10,18,10,32,42,11,5,1,17,17,72,"DrexelLa Salle12-7"
"2017-12-07","nc","H",false,"La Salle","A10","Drexel","CAA",200,67,2018,25,62,9,27,11,15,8,18,26,13,8,1,9,17,70,"DrexelLa Salle12-7"
"2017-12-07","nc","A",false,"Ohio","MAC","Maryland","B10",200,79,2018,21,60,5,20,15,22,7,22,29,9,10,3,15,18,62,"OhioMaryland12-7"
"2017-12-07","nc","H",true,"Maryland","B10","Ohio","MAC",200,79,2018,32,66,9,26,14,16,13,36,49,16,7,8,19,19,87,"OhioMaryland12-7"
"2017-12-07","nc","A",false,"Elon","CAA","UNC Greensboro","SC",200,64,2018,17,49,4,28,6,7,4,23,27,11,3,0,16,4,44,"ElonUNC Greensboro12-7"
"2017-12-07","nc","H",true,"UNC Greensboro","SC","Elon","CAA",200,64,2018,31,58,10,27,3,4,4,28,32,14,13,1,8,10,75,"ElonUNC Greensboro12-7"
"2017-12-07","nc","A",false,"NJIT","ASun","Rutgers","B10",200,71,2018,23,75,5,28,13,19,23,19,42,13,15,2,12,22,64,"NJITRutgers12-7"
"2017-12-07","nc","H",true,"Rutgers","B10","NJIT","ASun",200,71,2018,29,50,3,8,12,23,9,31,40,9,8,9,19,16,73,"NJITRutgers12-7"
"2017-12-07","nc","A",false,"Iowa","B10","Iowa St.","B12",200,76,2018,33,74,11,36,1,8,20,33,53,23,2,3,18,19,78,"IowaIowa St.12-7"
"2017-12-07","nc","H",true,"Iowa St.","B12","Iowa","B10",200,76,2018,30,65,9,27,15,20,6,25,31,16,9,1,8,13,84,"IowaIowa St.12-7"
"2017-12-07","nc","A",false,"UT Arlington","SB","Northern Iowa","MVC",200,64,2018,21,56,9,28,7,9,8,27,35,12,10,3,13,14,58,"UT ArlingtonNorthern Iowa12-7"
"2017-12-07","nc","H",true,"Northern Iowa","MVC","UT Arlington","SB",200,64,2018,22,48,11,24,7,12,2,27,29,12,8,0,12,10,62,"UT ArlingtonNorthern Iowa12-7"
"2017-12-07","nc","A",false,"Howard","MEAC","Georgetown","BE",200,66,2018,27,58,10,23,3,8,7,18,25,17,4,3,11,17,67,"HowardGeorgetown12-7"
"2017-12-07","nc","H",true,"Georgetown","BE","Howard","MEAC",200,66,2018,27,59,8,22,19,23,15,26,41,21,4,5,12,8,81,"HowardGeorgetown12-7"
"2017-12-07","nc","A",false,"Eastern Washington","BSky","San Francisco","WCC",200,74,2018,21,59,9,27,20,26,10,30,40,11,3,3,13,26,71,"Eastern WashingtonSan Francisco12-7"
"2017-12-07","nc","H",true,"San Francisco","WCC","Eastern Washington","BSky",200,74,2018,24,61,9,21,24,32,12,31,43,12,1,2,10,22,81,"Eastern WashingtonSan Francisco12-7"
"2017-12-06","nc","A",false,"Fairfield","MAAC","Houston","Amer",200,74,2018,25,61,7,25,9,14,9,19,28,8,5,1,16,24,66,"FairfieldHouston12-6"
"2017-12-06","nc","H",true,"Houston","Amer","Fairfield","MAAC",200,74,2018,32,58,11,16,13,19,10,30,40,16,5,6,18,19,88,"FairfieldHouston12-6"
"2017-12-06","nc","A",false,"Southern","SWAC","Tulane","Amer",200,73,2018,27,71,6,16,16,19,16,24,40,13,5,3,9,21,76,"SouthernTulane12-6"
"2017-12-06","nc","H",true,"Tulane","Amer","Southern","SWAC",200,73,2018,34,63,10,23,17,26,11,31,42,20,7,6,10,16,95,"SouthernTulane12-6"
"2017-12-06","nc","A",false,"Radford","BSth","Virginia Tech","ACC",200,66,2018,24,55,3,20,17,20,10,14,24,10,5,4,13,21,68,"RadfordVirginia Tech12-6"
"2017-12-06","nc","H",true,"Virginia Tech","ACC","Radford","BSth",200,66,2018,31,50,8,15,25,31,7,21,28,12,6,4,8,17,95,"RadfordVirginia Tech12-6"
"2017-12-06","nc","A",false,"Fort Wayne","Sum","Akron","MAC",200,76,2018,28,58,14,33,9,11,7,21,28,16,10,3,20,20,79,"Fort WayneAkron12-6"
"2017-12-06","nc","H",true,"Akron","MAC","Fort Wayne","Sum",200,76,2018,31,61,10,24,11,27,15,25,40,16,9,5,18,16,83,"Fort WayneAkron12-6"
"2017-12-06","nc","A",true,"St. Bonaventure","A10","Canisius","MAAC",200,67,2018,28,61,4,15,13,14,12,21,33,17,9,2,13,19,73,"St. BonaventureCanisius12-6"
"2017-12-06","nc","H",false,"Canisius","MAAC","St. Bonaventure","A10",200,67,2018,21,47,8,24,15,23,10,22,32,12,5,2,19,17,65,"St. BonaventureCanisius12-6"
"2017-12-06","nc","A",false,"Tennessee Tech","OVC","Dayton","A10",200,70,2018,22,52,10,24,12,18,8,19,27,16,9,1,18,18,66,"Tennessee TechDayton12-6"
"2017-12-06","nc","H",true,"Dayton","A10","Tennessee Tech","OVC",200,70,2018,31,54,8,23,9,11,5,25,30,22,5,2,17,16,79,"Tennessee TechDayton12-6"
"2017-12-06","nc","A",true,"Buffalo","MAC","Delaware","CAA",200,66,2018,30,60,7,16,8,15,13,27,40,8,3,4,12,18,75,"BuffaloDelaware12-6"
"2017-12-06","nc","H",false,"Delaware","CAA","Buffalo","MAC",200,66,2018,25,63,8,18,14,17,13,23,36,13,1,8,9,17,72,"BuffaloDelaware12-6"
"2017-12-06","nc","A",true,"Toledo","MAC","Detroit","Horz",200,74,2018,32,65,11,25,14,23,14,30,44,20,3,5,13,16,89,"ToledoDetroit12-6"
"2017-12-06","nc","H",false,"Detroit","Horz","Toledo","MAC",200,74,2018,32,68,10,23,12,14,7,25,32,12,5,3,7,22,86,"ToledoDetroit12-6"
"2017-12-06","nc","A",false,"Oakland","Horz","Eastern Michigan","MAC",200,79,2018,31,70,11,30,16,24,14,21,35,17,6,7,15,24,89,"OaklandEastern Michigan12-6"
"2017-12-06","nc","H",true,"Eastern Michigan","MAC","Oakland","Horz",200,79,2018,35,62,6,19,19,30,13,30,43,16,12,7,14,19,95,"OaklandEastern Michigan12-6"
"2017-12-06","nc","A",false,"Loyola MD","Pat","Florida St.","ACC",200,74,2018,29,72,3,18,10,15,16,19,35,8,8,2,10,20,71,"Loyola MDFlorida St.12-6"
"2017-12-06","nc","H",true,"Florida St.","ACC","Loyola MD","Pat",200,74,2018,34,59,11,24,17,20,6,30,36,19,6,9,14,16,96,"Loyola MDFlorida St.12-6"
"2017-12-06","nc","A",true,"Harvard","Ivy","Fordham","A10",200,64,2018,19,57,2,20,7,8,8,36,44,9,2,4,12,7,47,"HarvardFordham12-6"
"2017-12-06","nc","H",false,"Fordham","A10","Harvard","Ivy",200,64,2018,18,59,7,33,2,5,7,31,38,13,6,3,10,12,45,"HarvardFordham12-6"
"2017-12-06","nc","A",false,"Princeton","Ivy","George Washington","A10",200,57,2018,24,49,9,16,3,5,8,15,23,10,3,3,14,17,60,"PrincetonGeorge Washington12-6"
"2017-12-06","nc","H",true,"George Washington","A10","Princeton","Ivy",200,57,2018,25,55,5,18,16,22,18,19,37,11,5,5,10,11,71,"PrincetonGeorge Washington12-6"
"2017-12-06","nc","A",true,"William & Mary","CAA","George Mason","A10",200,66,2018,27,56,8,20,15,17,5,25,30,16,3,2,9,11,77,"William & MaryGeorge Mason12-6"
"2017-12-06","nc","H",false,"George Mason","A10","William & Mary","CAA",200,66,2018,29,58,6,22,6,9,5,26,31,10,5,5,8,16,70,"William & MaryGeorge Mason12-6"
"2017-12-06","nc","A",true,"Yale","Ivy","Lehigh","Pat",200,73,2018,30,56,9,25,17,23,7,28,35,21,4,3,13,20,86,"YaleLehigh12-6"
"2017-12-06","nc","H",false,"Lehigh","Pat","Yale","Ivy",200,73,2018,26,60,7,22,18,22,8,23,31,12,7,2,11,21,77,"YaleLehigh12-6"
"2017-12-06","nc","A",false,"Siena","MAAC","Louisville","ACC",200,75,2018,19,61,8,16,14,21,18,21,39,6,8,1,21,16,60,"SienaLouisville12-6"
"2017-12-06","nc","H",true,"Louisville","ACC","Siena","MAAC",200,75,2018,32,64,7,19,15,19,13,30,43,11,11,15,16,19,86,"SienaLouisville12-6"
"2017-12-06","nc","A",true,"Hofstra","CAA","Monmouth","MAAC",200,72,2018,30,66,13,24,12,15,12,20,32,15,7,4,10,18,85,"HofstraMonmouth12-6"
"2017-12-06","nc","H",false,"Monmouth","MAAC","Hofstra","CAA",200,72,2018,34,58,8,16,8,17,9,25,34,14,7,4,17,15,84,"HofstraMonmouth12-6"
"2017-12-06","nc","A",false,"Western Carolina","SC","North Carolina","ACC",200,78,2018,23,68,12,35,3,6,7,18,25,19,10,5,15,18,61,"Western CarolinaNorth Carolina12-6"
"2017-12-06","nc","H",true,"North Carolina","ACC","Western Carolina","SC",200,78,2018,37,65,16,22,14,21,13,40,53,31,8,8,17,9,104,"Western CarolinaNorth Carolina12-6"
"2017-12-06","nc","A",false,"Wisconsin","B10","Temple","Amer",200,61,2018,23,56,5,20,4,6,8,25,33,14,4,2,11,14,55,"WisconsinTemple12-6"
"2017-12-06","nc","H",true,"Temple","Amer","Wisconsin","B10",200,61,2018,24,53,3,14,8,15,7,25,32,12,7,6,9,10,59,"WisconsinTemple12-6"
"2017-12-06","nc","A",false,"Morgan St.","MEAC","Towson","CAA",225,74,2018,27,69,5,14,19,24,15,25,40,5,5,0,8,17,78,"Morgan St.Towson12-6"
"2017-12-06","nc","H",true,"Towson","CAA","Morgan St.","MEAC",225,74,2018,26,55,14,30,16,24,6,29,35,19,3,8,15,23,82,"Morgan St.Towson12-6"
"2017-12-06","nc","A",false,"Georgia Tech","ACC","Wofford","SC",200,58,2018,24,42,5,13,7,8,4,30,34,11,4,3,16,14,60,"Georgia TechWofford12-6"
"2017-12-06","nc","H",true,"Wofford","SC","Georgia Tech","ACC",200,58,2018,21,59,12,30,9,13,12,15,27,11,10,2,6,13,63,"Georgia TechWofford12-6"
"2017-12-06","nc","A",false,"Kent St.","MAC","Xavier","BE",200,71,2018,24,59,6,16,16,22,10,17,27,14,4,4,12,26,70,"Kent St.Xavier12-6"
"2017-12-06","nc","H",true,"Xavier","BE","Kent St.","MAC",200,71,2018,33,62,6,18,24,25,12,27,39,21,4,4,9,18,96,"Kent St.Xavier12-6"
"2017-12-06","nc","A",true,"Coastal Carolina","SB","Hampton","MEAC",200,71,2018,29,60,8,19,19,28,13,28,41,18,4,5,10,19,85,"Coastal CarolinaHampton12-6"
"2017-12-06","nc","H",false,"Hampton","MEAC","Coastal Carolina","SB",200,71,2018,30,70,6,22,15,18,14,26,40,21,5,6,9,22,81,"Coastal CarolinaHampton12-6"
"2017-12-06","nc","A",false,"Army","Pat","Binghamton","AE",200,70,2018,26,66,7,20,7,9,10,20,30,17,7,1,10,18,66,"ArmyBinghamton12-6"
"2017-12-06","nc","H",true,"Binghamton","AE","Army","Pat",200,70,2018,24,47,8,16,15,24,5,32,37,8,4,7,18,12,71,"ArmyBinghamton12-6"
"2017-12-06","nc","A",true,"Navy","Pat","Coppin St.","MEAC",200,61,2018,27,52,6,19,10,18,8,27,35,14,9,0,11,12,70,"NavyCoppin St.12-6"
"2017-12-06","nc","H",false,"Coppin St.","MEAC","Navy","Pat",200,61,2018,17,50,10,28,9,11,7,23,30,11,6,1,12,19,53,"NavyCoppin St.12-6"
"2017-12-06","nc","A",false,"Northern Kentucky","Horz","East Tennessee St.","SC",200,68,2018,27,55,4,17,13,15,6,19,25,10,7,1,14,20,71,"Northern KentuckyEast Tennessee St.12-6"
"2017-12-06","nc","H",true,"East Tennessee St.","SC","Northern Kentucky","Horz",200,68,2018,31,52,5,15,17,21,6,23,29,17,6,7,10,16,84,"Northern KentuckyEast Tennessee St.12-6"
"2017-12-06","nc","A",false,"Holy Cross","Pat","Massachusetts","A10",200,59,2018,18,50,5,21,9,11,5,20,25,13,4,2,10,17,50,"Holy CrossMassachusetts12-6"
"2017-12-06","nc","H",true,"Massachusetts","A10","Holy Cross","Pat",200,59,2018,18,46,8,24,20,22,9,27,36,17,4,2,12,13,64,"Holy CrossMassachusetts12-6"
"2017-12-06","nc","A",false,"Richmond","A10","Old Dominion","CUSA",200,69,2018,23,60,9,23,5,10,12,20,32,19,9,2,16,16,60,"RichmondOld Dominion12-6"
"2017-12-06","nc","H",true,"Old Dominion","CUSA","Richmond","A10",200,69,2018,30,58,9,21,10,13,10,27,37,25,4,8,16,13,79,"RichmondOld Dominion12-6"
"2017-12-06","nc","A",false,"Rider","MAAC","Robert Morris","NEC",200,70,2018,24,61,8,21,19,31,21,26,47,11,9,1,15,19,75,"RiderRobert Morris12-6"
"2017-12-06","nc","H",true,"Robert Morris","NEC","Rider","MAAC",200,70,2018,27,59,11,27,13,18,10,23,33,20,4,5,13,22,78,"RiderRobert Morris12-6"
"2017-12-06","nc","A",false,"Wyoming","MWC","South Carolina","SEC",200,81,2018,19,56,6,25,20,26,7,27,34,14,7,3,18,22,64,"WyomingSouth Carolina12-6"
"2017-12-06","nc","H",true,"South Carolina","SEC","Wyoming","MWC",200,81,2018,28,62,8,23,16,29,10,33,43,17,7,4,17,21,80,"WyomingSouth Carolina12-6"
"2017-12-06","nc","A",false,"Houston Baptist","Slnd","Saint Peter's","MAAC",200,61,2018,26,65,7,19,15,19,21,17,38,17,5,5,9,17,74,"Houston BaptistSaint Peter's12-6"
"2017-12-06","nc","H",true,"Saint Peter's","MAAC","Houston Baptist","Slnd",200,61,2018,25,50,10,21,16,17,9,20,29,14,2,6,11,15,76,"Houston BaptistSaint Peter's12-6"
"2017-12-06","nc","A",true,"SIU Edwardsville","OVC","IUPUI","Horz",200,65,2018,27,47,11,16,17,25,10,20,30,13,3,4,16,25,82,"SIU EdwardsvilleIUPUI12-6"
"2017-12-06","nc","H",false,"IUPUI","Horz","SIU Edwardsville","OVC",200,65,2018,30,60,6,23,15,26,17,14,31,21,8,9,10,20,81,"SIU EdwardsvilleIUPUI12-6"
"2017-12-06","nc","A",false,"Drake","MVC","South Dakota","Sum",200,66,2018,27,53,8,20,3,4,6,19,25,13,4,1,18,11,65,"DrakeSouth Dakota12-6"
"2017-12-06","nc","H",true,"South Dakota","Sum","Drake","MVC",200,66,2018,37,65,11,22,8,11,11,20,31,18,7,1,7,10,93,"DrakeSouth Dakota12-6"
"2017-12-06","nc","A",false,"Brown","Ivy","Providence","BE",225,85,2018,24,61,7,24,17,21,9,33,42,10,7,4,24,24,72,"BrownProvidence12-6"
"2017-12-06","nc","H",true,"Providence","BE","Brown","Ivy",225,85,2018,26,66,5,21,20,30,13,29,42,13,11,9,17,20,77,"BrownProvidence12-6"
"2017-12-06","nc","A",false,"Cleveland St.","Horz","Western Michigan","MAC",200,77,2018,25,61,8,27,9,14,9,21,30,14,12,1,20,27,67,"Cleveland St.Western Michigan12-6"
"2017-12-06","nc","H",true,"Western Michigan","MAC","Cleveland St.","Horz",200,77,2018,20,46,11,21,27,37,10,30,40,14,6,4,23,19,78,"Cleveland St.Western Michigan12-6"
"2017-12-06","nc","A",true,"Stephen F. Austin","Slnd","Louisiana Tech","CUSA",200,70,2018,34,68,7,15,10,14,13,16,29,14,12,2,10,20,85,"Stephen F. AustinLouisiana Tech12-6"
"2017-12-06","nc","H",false,"Louisiana Tech","CUSA","Stephen F. Austin","Slnd",200,70,2018,25,46,11,16,22,26,6,24,30,14,2,9,17,15,83,"Stephen F. AustinLouisiana Tech12-6"
"2017-12-06","nc","A",true,"Middle Tennessee","CUSA","Vanderbilt","SEC",200,61,2018,24,56,3,14,15,23,14,25,39,13,3,1,9,18,66,"Middle TennesseeVanderbilt12-6"
"2017-12-06","nc","H",false,"Vanderbilt","SEC","Middle Tennessee","CUSA",200,61,2018,20,54,8,27,15,19,11,22,33,11,3,5,9,19,63,"Middle TennesseeVanderbilt12-6"
"2017-12-06","nc","A",false,"Eastern Illinois","OVC","Green Bay","Horz",200,63,2018,21,55,8,23,7,13,12,24,36,9,7,3,15,14,57,"Eastern IllinoisGreen Bay12-6"
"2017-12-06","nc","H",true,"Green Bay","Horz","Eastern Illinois","OVC",200,63,2018,24,55,9,22,2,4,9,25,34,13,8,3,14,14,59,"Eastern IllinoisGreen Bay12-6"
"2017-12-06","nc","A",false,"Bryant","NEC","Albany","AE",200,67,2018,24,61,11,26,9,16,11,16,27,21,10,4,9,16,68,"BryantAlbany12-6"
"2017-12-06","nc","H",true,"Albany","AE","Bryant","NEC",200,67,2018,33,61,9,17,9,13,13,27,40,21,2,2,14,14,84,"BryantAlbany12-6"
"2017-12-06","nc","A",false,"Colgate","Pat","Marist","MAAC",200,68,2018,28,57,7,18,13,18,6,18,24,10,6,2,9,20,76,"ColgateMarist12-6"
"2017-12-06","nc","H",true,"Marist","MAAC","Colgate","Pat",200,68,2018,27,52,10,23,14,18,9,23,32,15,2,2,16,16,78,"ColgateMarist12-6"
"2017-12-06","nc","A",false,"Stetson","ASun","Duquesne","A10",200,68,2018,24,57,8,23,3,11,9,26,35,13,3,2,14,14,59,"StetsonDuquesne12-6"
"2017-12-06","nc","H",true,"Duquesne","A10","Stetson","ASun",200,68,2018,25,57,11,24,12,21,10,27,37,14,9,3,12,11,73,"StetsonDuquesne12-6"
"2017-12-06","nc","A",false,"UMKC","WAC","Southeast Missouri St.","OVC",200,71,2018,31,72,15,34,10,14,16,25,41,17,4,6,9,25,87,"UMKCSoutheast Missouri St.12-6"
"2017-12-06","nc","H",true,"Southeast Missouri St.","OVC","UMKC","WAC",200,71,2018,28,58,12,22,23,30,11,28,39,21,3,5,10,15,91,"UMKCSoutheast Missouri St.12-6"
"2017-12-06","nc","A",true,"Loyola Chicago","MVC","Florida","SEC",200,61,2018,26,50,6,12,7,9,7,25,32,14,6,4,15,12,65,"Loyola ChicagoFlorida12-6"
"2017-12-06","nc","H",false,"Florida","SEC","Loyola Chicago","MVC",200,61,2018,24,65,2,19,9,14,18,18,36,7,9,3,8,14,59,"Loyola ChicagoFlorida12-6"
"2017-12-06","nc","A",false,"American","Pat","Western Illinois","Sum",200,68,2018,21,59,6,26,8,11,6,19,25,12,9,1,10,15,56,"AmericanWestern Illinois12-6"
"2017-12-06","nc","H",true,"Western Illinois","Sum","American","Pat",200,68,2018,26,46,6,17,11,14,3,34,37,13,5,8,19,12,69,"AmericanWestern Illinois12-6"
"2017-12-06","nc","A",true,"Penn","Ivy","Lafayette","Pat",200,72,2018,28,63,10,25,7,14,9,28,37,10,5,1,11,15,73,"PennLafayette12-6"
"2017-12-06","nc","H",false,"Lafayette","Pat","Penn","Ivy",200,72,2018,25,58,6,23,12,14,5,32,37,10,6,3,13,17,68,"PennLafayette12-6"
"2017-12-06","nc","A",true,"UMBC","AE","Delaware St.","MEAC",200,62,2018,28,58,16,33,9,16,13,21,34,15,10,3,10,10,81,"UMBCDelaware St.12-6"
