"date","type","location","did_win","team","conf","opp","opp_conf","min","pos","year","fgm","fga","tpm","tpa","ftm","fta","oreb","dreb","reb","ast","stl","blk","to","pf","pts","game_id"
"2016-01-06","conf","A",true,"Long Beach St.","BW","Cal St. Northridge","BW",200,75,2016,32,65,15,30,15,24,12,32,44,24,4,1,12,22,94,"Long Beach St.Cal St. Northridge1-6"
"2016-01-06","conf","H",false,"Cal St. Northridge","BW","Long Beach St.","BW",200,75,2016,31,62,7,18,10,19,7,27,34,21,3,6,11,24,79,"Long Beach St.Cal St. Northridge1-6"
"2016-01-06","conf","A",false,"Longwood","BSth","Presbyterian","BSth",200,72,2016,23,56,5,24,14,20,13,20,33,10,8,1,21,28,65,"LongwoodPresbyterian1-6"
"2016-01-06","conf","H",true,"Presbyterian","BSth","Longwood","BSth",200,72,2016,24,54,8,25,22,28,12,24,36,11,9,1,16,21,78,"LongwoodPresbyterian1-6"
"2016-01-06","conf","A",false,"Loyola Chicago","MVC","Illinois St.","MVC",200,63,2016,19,53,3,21,11,15,11,26,37,8,5,1,14,19,52,"Loyola ChicagoIllinois St.1-6"
"2016-01-06","conf","H",true,"Illinois St.","MVC","Loyola Chicago","MVC",200,63,2016,18,51,7,18,11,19,13,25,38,11,6,5,16,18,54,"Loyola ChicagoIllinois St.1-6"
"2016-01-06","nc","A",false,"Maryland Eastern Shore","MEAC","Columbia","Ivy",200,63,2016,23,46,8,22,21,28,7,18,25,13,4,3,12,24,75,"Maryland Eastern ShoreColumbia1-6"
"2016-01-06","nc","H",true,"Columbia","Ivy","Maryland Eastern Shore","MEAC",200,63,2016,23,49,11,26,24,29,9,19,28,13,4,1,9,22,81,"Maryland Eastern ShoreColumbia1-6"
"2016-01-06","conf","A",false,"Massachusetts","A10","Dayton","A10",200,69,2016,22,50,3,15,16,24,8,16,24,7,4,3,16,20,63,"MassachusettsDayton1-6"
"2016-01-06","conf","H",true,"Dayton","A10","Massachusetts","A10",200,69,2016,34,60,11,25,14,18,11,25,36,25,7,2,12,19,93,"MassachusettsDayton1-6"
"2016-01-06","conf","A",false,"Miami OH","MAC","Bowling Green","MAC",200,68,2016,23,67,2,12,14,22,20,24,44,5,4,1,12,22,62,"Miami OHBowling Green1-6"
"2016-01-06","conf","H",true,"Bowling Green","MAC","Miami OH","MAC",200,68,2016,22,50,5,17,24,30,7,29,36,13,9,8,11,17,73,"Miami OHBowling Green1-6"
"2016-01-06","conf","A",false,"Missouri","SEC","Georgia","SEC",200,66,2016,19,55,3,19,18,23,9,20,29,9,6,0,9,17,59,"MissouriGeorgia1-6"
"2016-01-06","conf","H",true,"Georgia","SEC","Missouri","SEC",200,66,2016,29,53,11,19,8,10,6,29,35,19,3,3,16,20,77,"MissouriGeorgia1-6"
"2016-01-06","conf","A",true,"Navy","Pat","Boston University","Pat",200,70,2016,28,52,6,14,21,26,6,25,31,12,5,2,14,18,83,"NavyBoston University1-6"
"2016-01-06","conf","H",false,"Boston University","Pat","Navy","Pat",200,70,2016,22,53,7,22,16,18,8,21,29,11,5,2,15,23,67,"NavyBoston University1-6"
"2016-01-06","conf","A",false,"Nevada","MWC","Fresno St.","MWC",200,73,2016,18,51,1,13,26,32,8,21,29,5,6,3,15,14,63,"NevadaFresno St.1-6"
"2016-01-06","conf","H",true,"Fresno St.","MWC","Nevada","MWC",200,73,2016,36,68,6,10,7,11,11,30,41,21,9,3,12,23,85,"NevadaFresno St.1-6"
"2016-01-06","nc","A",false,"NJIT","ASun","Yale","Ivy",200,63,2016,21,46,8,21,15,20,8,20,28,13,3,3,16,24,65,"NJITYale1-6"
"2016-01-06","nc","H",true,"Yale","Ivy","NJIT","ASun",200,63,2016,27,57,10,26,19,28,16,19,35,22,7,1,10,19,83,"NJITYale1-6"
"2016-01-06","conf","A",true,"North Florida","ASun","Stetson","ASun",200,74,2016,38,73,12,32,9,16,15,28,43,23,7,5,8,12,97,"North FloridaStetson1-6"
"2016-01-06","conf","H",false,"Stetson","ASun","North Florida","ASun",200,74,2016,31,68,9,23,8,9,9,23,32,23,3,3,12,18,79,"North FloridaStetson1-6"
"2016-01-06","conf","A",false,"Northern Iowa","MVC","Missouri St.","MVC",200,58,2016,22,55,11,24,3,4,7,20,27,13,5,3,8,16,58,"Northern IowaMissouri St.1-6"
"2016-01-06","conf","H",true,"Missouri St.","MVC","Northern Iowa","MVC",200,58,2016,24,50,6,19,5,10,9,25,34,15,4,0,13,9,59,"Northern IowaMissouri St.1-6"
"2016-01-06","conf","A",true,"Ohio St.","B10","Northwestern","B10",200,67,2016,25,56,5,18,10,22,11,33,44,18,7,6,12,14,65,"Ohio St.Northwestern1-6"
"2016-01-06","conf","H",false,"Northwestern","B10","Ohio St.","B10",200,67,2016,21,67,6,25,8,15,16,28,44,11,2,7,10,20,56,"Ohio St.Northwestern1-6"
"2016-01-06","conf","A",false,"Ohio","MAC","Northern Illinois","MAC",200,66,2016,22,61,6,22,19,24,9,18,27,8,5,2,4,28,69,"OhioNorthern Illinois1-6"
"2016-01-06","conf","H",true,"Northern Illinois","MAC","Ohio","MAC",200,66,2016,22,44,10,21,26,37,9,33,42,14,3,2,13,22,80,"OhioNorthern Illinois1-6"
"2016-01-06","conf","A",false,"Oral Roberts","Sum","Denver","Sum",200,64,2016,24,45,12,19,15,19,9,23,32,15,5,5,20,21,75,"Oral RobertsDenver1-6"
"2016-01-06","conf","H",true,"Denver","Sum","Oral Roberts","Sum",200,64,2016,25,50,10,20,18,20,4,15,19,18,7,2,9,19,78,"Oral RobertsDenver1-6"
"2016-01-06","conf","A",false,"Rutgers","B10","Maryland","B10",200,69,2016,22,57,7,18,12,17,6,21,27,11,7,2,10,20,63,"RutgersMaryland1-6"
"2016-01-06","conf","H",true,"Maryland","B10","Rutgers","B10",200,69,2016,30,65,8,25,20,25,18,31,49,10,5,6,12,15,88,"RutgersMaryland1-6"
"2016-01-06","conf","A",false,"San Jose St.","MWC","San Diego St.","MWC",200,63,2016,21,57,7,26,13,16,11,20,31,6,3,2,9,23,62,"San Jose St.San Diego St.1-6"
"2016-01-06","conf","H",true,"San Diego St.","MWC","San Jose St.","MWC",200,63,2016,25,52,8,22,19,31,11,25,36,12,5,5,8,15,77,"San Jose St.San Diego St.1-6"
"2016-01-06","conf","A",false,"Seton Hall","BE","Villanova","BE",200,68,2016,21,59,6,16,15,25,15,24,39,11,8,2,12,24,63,"Seton HallVillanova1-6"
"2016-01-06","conf","H",true,"Villanova","BE","Seton Hall","BE",200,68,2016,21,58,4,22,26,32,18,29,47,11,7,2,13,19,72,"Seton HallVillanova1-6"
"2016-01-06","conf","A",false,"South Dakota","Sum","IPFW","Sum",200,67,2016,26,63,7,17,6,12,10,20,30,12,0,4,9,15,65,"South DakotaIPFW1-6"
"2016-01-06","conf","H",true,"IPFW","Sum","South Dakota","Sum",200,67,2016,33,63,9,26,10,16,14,29,43,20,3,3,11,13,85,"South DakotaIPFW1-6"
"2016-01-06","conf","A",false,"South Florida","Amer","UCF","Amer",200,65,2016,27,62,3,18,7,10,11,22,33,13,4,5,11,17,64,"South FloridaUCF1-6"
"2016-01-06","conf","H",true,"UCF","Amer","South Florida","Amer",200,65,2016,23,48,9,23,20,25,6,27,33,17,3,4,11,11,75,"South FloridaUCF1-6"
"2016-01-06","conf","A",true,"Southern Illinois","MVC","Bradley","MVC",200,76,2016,25,52,4,12,11,16,2,28,30,12,14,3,19,24,65,"Southern IllinoisBradley1-6"
"2016-01-06","conf","H",false,"Bradley","MVC","Southern Illinois","MVC",200,76,2016,14,43,2,13,14,22,5,27,32,6,10,2,28,22,44,"Southern IllinoisBradley1-6"
"2016-01-06","conf","A",true,"St. Bonaventure","A10","George Mason","A10",200,66,2016,24,58,7,21,22,30,13,29,42,8,7,3,8,22,77,"St. BonaventureGeorge Mason1-6"
"2016-01-06","conf","H",false,"George Mason","A10","St. Bonaventure","A10",200,66,2016,21,55,2,17,14,28,16,25,41,9,5,4,13,20,58,"St. BonaventureGeorge Mason1-6"
"2016-01-06","conf","A",true,"Stanford","P12","Oregon St.","P12",200,66,2016,26,60,6,19,20,30,20,26,46,14,7,1,12,22,78,"StanfordOregon St.1-6"
"2016-01-06","conf","H",false,"Oregon St.","P12","Stanford","P12",200,66,2016,26,52,5,16,15,28,9,20,29,15,4,4,11,27,72,"StanfordOregon St.1-6"
"2016-01-06","conf","A",true,"Stony Brook","AE","Binghamton","AE",200,62,2016,23,56,6,18,10,21,13,23,36,9,9,2,9,10,62,"Stony BrookBinghamton1-6"
"2016-01-06","conf","H",false,"Binghamton","AE","Stony Brook","AE",200,62,2016,19,52,3,18,11,16,11,26,37,4,4,2,15,17,52,"Stony BrookBinghamton1-6"
"2016-01-06","conf","A",true,"Tennessee St.","OVC","Eastern Illinois","OVC",200,63,2016,20,50,8,20,18,24,8,25,33,11,8,3,9,21,66,"Tennessee St.Eastern Illinois1-6"
"2016-01-06","conf","H",false,"Eastern Illinois","OVC","Tennessee St.","OVC",200,63,2016,22,51,7,23,10,16,9,27,36,14,3,0,14,20,61,"Tennessee St.Eastern Illinois1-6"
"2016-01-06","conf","A",true,"Texas A&M","SEC","Mississippi St.","SEC",200,61,2016,19,62,9,27,14,19,20,21,41,15,5,0,11,13,61,"Texas A&MMississippi St.1-6"
"2016-01-06","conf","H",false,"Mississippi St.","SEC","Texas A&M","SEC",200,61,2016,21,49,6,23,12,18,10,24,34,9,6,5,14,14,60,"Texas A&MMississippi St.1-6"
"2016-01-06","conf","A",false,"Texas Tech","B12","Iowa St.","B12",200,72,2016,29,67,2,15,9,15,13,28,41,13,3,2,13,17,69,"Texas TechIowa St.1-6"
"2016-01-06","conf","H",true,"Iowa St.","B12","Texas Tech","B12",200,72,2016,27,68,8,22,14,17,15,28,43,12,5,5,10,15,76,"Texas TechIowa St.1-6"
"2016-01-06","conf","A",false,"Toledo","MAC","Ball St.","MAC",200,66,2016,23,57,9,26,14,19,11,22,33,14,5,3,12,17,69,"ToledoBall St.1-6"
"2016-01-06","conf","H",true,"Ball St.","MAC","Toledo","MAC",200,66,2016,30,62,13,30,14,20,12,25,37,17,10,5,6,19,87,"ToledoBall St.1-6"
"2016-01-06","conf","A",false,"UMBC","AE","Albany","AE",200,63,2016,22,50,6,14,9,12,7,14,21,10,8,1,15,19,59,"UMBCAlbany1-6"
"2016-01-06","conf","H",true,"Albany","AE","UMBC","AE",200,63,2016,26,51,5,21,16,23,13,23,36,11,6,1,15,13,73,"UMBCAlbany1-6"
"2016-01-06","conf","A",false,"UNLV","MWC","Colorado St.","MWC",200,70,2016,25,54,6,17,9,16,9,29,38,13,8,3,18,23,65,"UNLVColorado St.1-6"
"2016-01-06","conf","H",true,"Colorado St.","MWC","UNLV","MWC",200,70,2016,24,60,8,22,10,17,10,25,35,8,7,4,12,17,66,"UNLVColorado St.1-6"
"2016-01-06","conf","A",true,"Vermont","AE","Maine","AE",200,77,2016,33,66,4,14,20,26,12,26,38,16,9,2,13,17,90,"VermontMaine1-6"
"2016-01-06","conf","H",false,"Maine","AE","Vermont","AE",200,77,2016,29,56,5,17,9,20,7,25,32,14,8,3,18,21,72,"VermontMaine1-6"
"2016-01-06","conf","A",false,"Winthrop","BSth","UNC Asheville","BSth",200,75,2016,26,47,9,17,23,27,5,27,32,9,8,5,22,24,84,"WinthropUNC Asheville1-6"
"2016-01-06","conf","H",true,"UNC Asheville","BSth","Winthrop","BSth",200,75,2016,31,68,7,22,16,25,17,20,37,13,14,6,11,22,85,"WinthropUNC Asheville1-6"
"2016-01-06","conf","A",true,"Xavier","BE","St. John's","BE",200,73,2016,24,50,4,14,22,29,8,33,41,12,10,2,17,18,74,"XavierSt. John's1-6"
"2016-01-06","conf","H",false,"St. John's","BE","Xavier","BE",200,73,2016,23,68,7,29,13,18,15,23,38,12,4,4,13,24,66,"XavierSt. John's1-6"
"2016-01-05","conf","A",true,"Akron","MAC","Buffalo","MAC",200,66,2016,26,64,12,37,11,17,14,25,39,17,2,2,8,19,75,"AkronBuffalo1-5"
"2016-01-05","conf","H",false,"Buffalo","MAC","Akron","MAC",200,66,2016,25,55,5,16,16,22,9,30,39,12,3,2,11,18,71,"AkronBuffalo1-5"
"2016-01-05","conf","A",true,"Boise St.","MWC","Utah St.","MWC",200,67,2016,28,47,7,17,13,17,5,27,32,13,7,1,16,18,76,"Boise St.Utah St.1-5"
"2016-01-05","conf","H",false,"Utah St.","MWC","Boise St.","MWC",200,67,2016,25,57,6,22,5,13,11,16,27,14,6,2,16,15,61,"Boise St.Utah St.1-5"
"2016-01-05","conf","A",true,"Butler","BE","DePaul","BE",200,65,2016,24,49,6,15,23,30,7,18,25,17,9,4,8,18,77,"ButlerDePaul1-5"
"2016-01-05","conf","H",false,"DePaul","BE","Butler","BE",200,65,2016,28,58,5,15,11,16,16,23,39,15,2,1,17,24,72,"ButlerDePaul1-5"
"2016-01-05","conf","A",false,"Central Arkansas","Slnd","Texas A&M Corpus Chris","Slnd",200,75,2016,27,52,7,14,21,33,9,24,33,13,4,1,17,17,82,"Central ArkansasTexas A&M Corpus Chris1-5"
"2016-01-05","conf","H",true,"Texas A&M Corpus Chris","Slnd","Central Arkansas","Slnd",200,75,2016,32,65,14,31,16,21,10,22,32,19,11,6,10,21,94,"Central ArkansasTexas A&M Corpus Chris1-5"
"2016-01-05","conf","A",true,"Clemson","ACC","Syracuse","ACC",225,65,2016,28,52,8,17,10,11,6,27,33,22,4,4,14,16,74,"ClemsonSyracuse1-5"
"2016-01-05","conf","H",false,"Syracuse","ACC","Clemson","ACC",225,65,2016,24,62,13,34,12,19,14,18,32,18,11,1,8,12,73,"ClemsonSyracuse1-5"
"2016-01-05","conf","A",false,"East Carolina","Amer","Tulsa","Amer",200,67,2016,17,57,2,16,7,9,15,27,42,6,8,1,21,13,43,"East CarolinaTulsa1-5"
"2016-01-05","conf","H",true,"Tulsa","Amer","East Carolina","Amer",200,67,2016,24,67,6,28,1,3,17,26,43,16,9,5,16,14,55,"East CarolinaTulsa1-5"
"2016-01-05","conf","A",false,"Furman","SC","UNC Greensboro","SC",200,66,2016,20,58,11,27,15,21,12,22,34,13,8,1,12,22,66,"FurmanUNC Greensboro1-5"
"2016-01-05","conf","H",true,"UNC Greensboro","SC","Furman","SC",200,66,2016,21,50,7,22,18,23,6,24,30,13,8,4,11,17,67,"FurmanUNC Greensboro1-5"
"2016-01-05","conf","A",false,"Georgetown","BE","Creighton","BE",200,67,2016,26,55,11,24,3,7,5,22,27,19,6,4,15,20,66,"GeorgetownCreighton1-5"
"2016-01-05","conf","H",true,"Creighton","BE","Georgetown","BE",200,67,2016,25,52,8,19,21,25,6,26,32,12,6,2,9,10,79,"GeorgetownCreighton1-5"
"2016-01-05","conf","A",false,"Kansas St.","B12","Texas","B12",200,59,2016,19,51,3,19,16,21,10,22,32,10,5,3,9,21,57,"Kansas St.Texas1-5"
"2016-01-05","conf","H",true,"Texas","B12","Kansas St.","B12",200,59,2016,19,48,6,23,16,24,10,23,33,10,5,2,10,19,60,"Kansas St.Texas1-5"
"2016-01-05","conf","A",true,"Kent St.","MAC","Western Michigan","MAC",225,79,2016,33,72,3,16,18,25,12,23,35,9,11,5,8,21,87,"Kent St.Western Michigan1-5"
"2016-01-05","conf","H",false,"Western Michigan","MAC","Kent St.","MAC",225,79,2016,27,61,8,25,22,27,14,31,45,12,4,5,19,22,84,"Kent St.Western Michigan1-5"
"2016-01-05","conf","A",false,"Kentucky","SEC","LSU","SEC",200,70,2016,24,58,7,20,12,23,11,21,32,8,3,1,14,25,67,"KentuckyLSU1-5"
"2016-01-05","conf","H",true,"LSU","SEC","Kentucky","SEC",200,70,2016,30,61,6,14,19,30,16,30,46,17,8,4,9,17,85,"KentuckyLSU1-5"
"2016-01-05","conf","A",true,"Marquette","BE","Providence","BE",200,72,2016,22,43,2,11,19,25,2,26,28,10,12,5,19,18,65,"MarquetteProvidence1-5"
"2016-01-05","conf","H",false,"Providence","BE","Marquette","BE",200,72,2016,23,61,4,18,14,18,13,21,34,11,9,3,16,19,64,"MarquetteProvidence1-5"
"2016-01-05","conf","A",false,"McNeese St.","Slnd","Houston Baptist","Slnd",200,77,2016,24,62,7,20,18,22,9,26,35,12,10,7,15,22,73,"McNeese St.Houston Baptist1-5"
"2016-01-05","conf","H",true,"Houston Baptist","Slnd","McNeese St.","Slnd",200,77,2016,29,61,5,14,19,26,11,31,42,15,6,1,14,16,82,"McNeese St.Houston Baptist1-5"
"2016-01-05","conf","A",false,"Mercer","SC","Chattanooga","SC",200,68,2016,22,53,4,18,14,17,10,26,36,7,7,2,17,19,62,"MercerChattanooga1-5"
"2016-01-05","conf","H",true,"Chattanooga","SC","Mercer","SC",200,68,2016,22,56,10,28,20,24,10,24,34,18,8,9,12,18,74,"MercerChattanooga1-5"
"2016-01-05","conf","A",false,"Minnesota","B10","Penn St.","B10",200,69,2016,25,48,11,20,16,21,5,21,26,11,5,1,17,24,77,"MinnesotaPenn St.1-5"
"2016-01-05","conf","H",true,"Penn St.","B10","Minnesota","B10",200,69,2016,28,55,7,21,23,31,10,18,28,15,8,2,10,18,86,"MinnesotaPenn St.1-5"
"2016-01-05","conf","A",false,"Nebraska","B10","Iowa","B10",200,63,2016,25,58,7,20,9,16,11,23,34,8,4,2,9,26,66,"NebraskaIowa1-5"
"2016-01-05","conf","H",true,"Iowa","B10","Nebraska","B10",200,63,2016,23,53,7,17,24,32,12,25,37,14,4,7,7,15,77,"NebraskaIowa1-5"
"2016-01-05","nc","A",false,"Nicholls St.","Slnd","Memphis","Amer",200,77,2016,19,53,5,22,3,8,7,31,38,11,6,3,27,15,46,"Nicholls St.Memphis1-5"
"2016-01-05","nc","H",true,"Memphis","Amer","Nicholls St.","Slnd",200,77,2016,31,70,7,22,13,19,10,29,39,19,17,4,9,11,82,"Nicholls St.Memphis1-5"
"2016-01-05","nc","A",false,"North Carolina A&T","MEAC","USC Upstate","ASun",200,62,2016,26,61,7,24,9,11,9,19,28,13,5,1,6,19,68,"North Carolina A&TUSC Upstate1-5"
"2016-01-05","nc","H",true,"USC Upstate","ASun","North Carolina A&T","MEAC",200,62,2016,28,55,12,23,10,17,15,27,42,18,3,2,13,15,78,"North Carolina A&TUSC Upstate1-5"
"2016-01-05","conf","A",false,"Oklahoma St.","B12","Baylor","B12",200,60,2016,24,51,6,18,8,14,7,11,18,23,6,6,10,19,62,"Oklahoma St.Baylor1-5"
"2016-01-05","conf","H",true,"Baylor","B12","Oklahoma St.","B12",200,60,2016,27,60,4,11,21,24,23,21,44,17,7,2,11,15,79,"Oklahoma St.Baylor1-5"
"2016-01-05","nc","A",true,"Princeton","Ivy","Norfolk St.","MEAC",200,64,2016,28,51,10,22,17,22,7,23,30,20,4,1,10,19,83,"PrincetonNorfolk St.1-5"
"2016-01-05","nc","H",false,"Norfolk St.","MEAC","Princeton","Ivy",200,64,2016,28,58,5,19,13,20,8,20,28,10,7,7,6,22,74,"PrincetonNorfolk St.1-5"
"2016-01-05","conf","A",false,"Richmond","A10","Rhode Island","A10",200,66,2016,25,51,5,15,10,18,7,23,30,11,5,3,14,16,65,"RichmondRhode Island1-5"
"2016-01-05","conf","H",true,"Rhode Island","A10","Richmond","A10",200,66,2016,26,51,12,17,13,18,6,21,27,15,5,9,12,22,77,"RichmondRhode Island1-5"
"2016-01-05","conf","A",false,"Savannah St.","MEAC","Florida A&M","MEAC",200,61,2016,22,52,7,26,7,11,7,24,31,5,4,1,10,18,58,"Savannah St.Florida A&M1-5"
"2016-01-05","conf","H",true,"Florida A&M","MEAC","Savannah St.","MEAC",200,61,2016,23,60,3,19,12,19,16,26,42,3,3,2,9,12,61,"Savannah St.Florida A&M1-5"
"2016-01-05","conf","A",true,"South Carolina","SEC","Auburn","SEC",200,73,2016,25,50,9,23,22,28,9,25,34,15,9,0,19,13,81,"South CarolinaAuburn1-5"
"2016-01-05","conf","H",false,"Auburn","SEC","South Carolina","SEC",200,73,2016,24,54,12,30,9,13,8,19,27,12,7,1,21,19,69,"South CarolinaAuburn1-5"
"2016-01-05","conf","A",true,"Temple","Amer","Connecticut","Amer",200,62,2016,21,54,7,18,6,14,12,28,40,9,5,4,12,15,55,"TempleConnecticut1-5"
"2016-01-05","conf","H",false,"Connecticut","Amer","Temple","Amer",200,62,2016,18,57,4,20,13,14,10,24,34,8,2,3,10,13,53,"TempleConnecticut1-5"
"2016-01-05","conf","A",false,"The Citadel","SC","Samford","SC",200,86,2016,22,66,11,37,19,24,9,23,32,13,15,2,19,32,74,"The CitadelSamford1-5"
"2016-01-05","conf","H",true,"Samford","SC","The Citadel","SC",200,86,2016,32,55,5,16,25,34,8,39,47,23,6,6,22,24,94,"The CitadelSamford1-5"
"2016-01-05","conf","A",false,"Tulane","Amer","Houston","Amer",200,59,2016,17,52,5,23,6,11,9,23,32,7,3,5,12,17,45,"TulaneHouston1-5"
"2016-01-05","conf","H",true,"Houston","Amer","Tulane","Amer",200,59,2016,25,61,2,14,11,21,20,30,50,9,6,3,7,15,63,"TulaneHouston1-5"
"2016-01-05","conf","A",false,"Vanderbilt","SEC","Arkansas","SEC",225,85,2016,26,52,10,20,23,32,6,35,41,20,1,2,26,25,85,"VanderbiltArkansas1-5"
"2016-01-05","conf","H",true,"Arkansas","SEC","Vanderbilt","SEC",225,85,2016,29,71,6,14,26,35,11,25,36,13,15,5,8,27,90,"VanderbiltArkansas1-5"
"2016-01-05","conf","A",true,"VCU","A10","Saint Joseph's","A10",200,78,2016,32,73,10,33,11,17,11,29,40,13,5,2,8,24,85,"VCUSaint Joseph's1-5"
"2016-01-05","conf","H",false,"Saint Joseph's","A10","VCU","A10",200,78,2016,29,63,7,19,17,29,11,35,46,18,5,3,13,14,82,"VCUSaint Joseph's1-5"
"2016-01-05","conf","A",false,"Wisconsin","B10","Indiana","B10",200,62,2016,19,46,4,16,16,23,9,18,27,6,9,1,14,16,58,"WisconsinIndiana1-5"
"2016-01-05","conf","H",true,"Indiana","B10","Wisconsin","B10",200,62,2016,21,43,7,17,10,10,4,23,27,13,7,4,19,21,59,"WisconsinIndiana1-5"
"2016-01-05","conf","A",true,"Wofford","SC","VMI","SC",200,65,2016,20,48,6,20,19,21,8,26,34,8,6,0,15,17,65,"WoffordVMI1-5"
"2016-01-05","conf","H",false,"VMI","SC","Wofford","SC",200,65,2016,20,49,8,18,13,18,5,20,25,13,8,5,14,15,61,"WoffordVMI1-5"
"2016-01-04","conf","A",false,"Alabama A&M","SWAC","Jackson St.","SWAC",200,67,2016,22,53,9,19,13,26,11,25,36,10,3,2,13,19,66,"Alabama A&MJackson St.1-4"
"2016-01-04","conf","H",true,"Jackson St.","SWAC","Alabama A&M","SWAC",200,67,2016,26,58,3,16,12,20,12,27,39,14,7,3,12,26,67,"Alabama A&MJackson St.1-4"
"2016-01-04","conf","A",false,"Alabama St.","SWAC","Grambling St.","SWAC",225,74,2016,27,66,8,22,19,24,12,30,42,14,4,1,10,34,81,"Alabama St.Grambling St.1-4"
"2016-01-04","conf","H",true,"Grambling St.","SWAC","Alabama St.","SWAC",225,74,2016,22,52,5,14,35,55,12,29,41,8,6,0,8,23,84,"Alabama St.Grambling St.1-4"
"2016-01-04","conf","A",false,"Alcorn St.","SWAC","Texas Southern","SWAC",200,64,2016,22,70,3,16,11,15,19,20,39,10,3,2,7,18,58,"Alcorn St.Texas Southern1-4"
"2016-01-04","conf","H",true,"Texas Southern","SWAC","Alcorn St.","SWAC",200,64,2016,23,56,10,25,18,23,15,30,45,15,4,6,11,16,74,"Alcorn St.Texas Southern1-4"
"2016-01-04","conf","A",false,"Arkansas Pine Bluff","SWAC","Mississippi Valley St.","SWAC",200,68,2016,23,50,9,20,5,10,9,29,38,8,6,3,24,17,60,"Arkansas Pine BluffMississippi Valley St.1-4"
"2016-01-04","conf","H",true,"Mississippi Valley St.","SWAC","Arkansas Pine Bluff","SWAC",200,68,2016,27,64,4,14,8,11,10,21,31,13,10,2,9,15,66,"Arkansas Pine BluffMississippi Valley St.1-4"
"2016-01-04","conf","A",true,"Bryant","NEC","Fairleigh Dickinson","NEC",200,74,2016,25,43,8,14,27,42,10,30,40,16,5,3,20,18,85,"BryantFairleigh Dickinson1-4"
"2016-01-04","conf","H",false,"Fairleigh Dickinson","NEC","Bryant","NEC",200,74,2016,29,71,8,32,14,16,13,14,27,13,6,4,11,24,80,"BryantFairleigh Dickinson1-4"
"2016-01-04","conf","A",false,"Canisius","MAAC","Monmouth","MAAC",200,71,2016,19,59,7,28,21,33,10,19,29,13,7,1,8,17,66,"CanisiusMonmouth1-4"
"2016-01-04","conf","H",true,"Monmouth","MAAC","Canisius","MAAC",200,71,2016,32,59,8,18,9,12,11,35,46,14,2,3,17,25,81,"CanisiusMonmouth1-4"
"2016-01-04","conf","A",false,"Cleveland St.","Horz","Detroit","Horz",200,77,2016,29,58,7,16,15,23,9,25,34,7,6,2,17,30,80,"Cleveland St.Detroit1-4"
"2016-01-04","conf","H",true,"Detroit","Horz","Cleveland St.","Horz",200,77,2016,27,59,6,17,28,42,12,25,37,14,7,6,11,24,88,"Cleveland St.Detroit1-4"
"2016-01-04","nc","A",false,"Dartmouth","Ivy","Fairfield","MAAC",200,75,2016,30,64,7,18,18,23,16,23,39,18,2,1,16,21,85,"DartmouthFairfield1-4"
"2016-01-04","nc","H",true,"Fairfield","MAAC","Dartmouth","Ivy",200,75,2016,33,59,12,30,19,28,7,20,27,19,8,3,11,22,97,"DartmouthFairfield1-4"
"2016-01-04","nc","A",true,"East Tennessee St.","SC","North Carolina Central","MEAC",200,66,2016,25,57,5,21,17,24,12,30,42,16,6,1,10,25,72,"East Tennessee St.North Carolina Central1-4"
"2016-01-04","nc","H",false,"North Carolina Central","MEAC","East Tennessee St.","SC",200,66,2016,23,53,6,19,16,26,8,24,32,12,3,1,10,17,68,"East Tennessee St.North Carolina Central1-4"
"2016-01-04","conf","A",true,"LIU Brooklyn","NEC","Central Connecticut","NEC",200,68,2016,26,55,4,12,20,26,10,24,34,12,9,3,13,19,76,"LIU BrooklynCentral Connecticut1-4"
"2016-01-04","conf","H",false,"Central Connecticut","NEC","LIU Brooklyn","NEC",200,68,2016,24,56,7,14,12,18,13,22,35,15,5,2,16,21,67,"LIU BrooklynCentral Connecticut1-4"
"2016-01-04","conf","A",true,"New Orleans","Slnd","Lamar","Slnd",200,74,2016,23,68,6,16,16,25,21,20,41,10,16,2,16,18,68,"New OrleansLamar1-4"
"2016-01-04","conf","H",false,"Lamar","Slnd","New Orleans","Slnd",200,74,2016,23,63,10,28,8,11,23,29,52,15,7,9,28,22,64,"New OrleansLamar1-4"
"2016-01-04","conf","A",false,"Niagara","MAAC","Iona","MAAC",200,68,2016,21,64,6,19,4,10,14,24,38,10,8,1,14,23,52,"NiagaraIona1-4"
"2016-01-04","conf","H",true,"Iona","MAAC","Niagara","MAAC",200,68,2016,23,53,5,20,14,19,10,34,44,13,5,4,16,18,65,"NiagaraIona1-4"
"2016-01-04","conf","A",true,"North Carolina","ACC","Florida St.","ACC",200,88,2016,38,76,6,17,24,32,18,32,50,18,6,7,16,28,106,"North CarolinaFlorida St.1-4"
"2016-01-04","conf","H",false,"Florida St.","ACC","North Carolina","ACC",200,88,2016,28,68,10,20,24,34,11,22,33,13,8,3,14,22,90,"North CarolinaFlorida St.1-4"
"2016-01-04","conf","A",false,"Northern Kentucky","Horz","Milwaukee","Horz",200,70,2016,27,72,5,20,8,8,13,23,36,13,4,4,7,24,67,"Northern KentuckyMilwaukee1-4"
"2016-01-04","conf","H",true,"Milwaukee","Horz","Northern Kentucky","Horz",200,70,2016,24,52,5,14,23,30,7,32,39,11,3,14,12,11,76,"Northern KentuckyMilwaukee1-4"
