"date","type","location","did_win","team","conf","opp","opp_conf","min","pos","year","fgm","fga","tpm","tpa","ftm","fta","oreb","dreb","reb","ast","stl","blk","to","pf","pts","game_id"
"2007-11-16","nc","N",false,"USC Upstate","ASun","Akron","MAC",200,71,2008,23,55,4,12,10,17,10,33,43,7,8,0,18,22,60,"273202006"
"2007-11-16","nc","N",true,"Akron","MAC","USC Upstate","ASun",200,71,2008,23,51,3,13,15,30,6,23,29,7,6,2,13,16,64,"273202006"
"2007-11-16","nc","A",false,"Louisiana Lafayette","SB","Louisiana Tech","WAC",200,67,2008,20,59,2,18,14,21,16,21,37,6,8,3,15,23,56,"273202348"
"2007-11-16","nc","H",true,"Louisiana Tech","WAC","Louisiana Lafayette","SB",200,67,2008,22,47,1,4,19,26,10,27,37,5,6,4,18,21,64,"273202348"
"2007-11-16","nc","N",true,"Georgia Southern","SC","Cleveland St.","Horz",200,71,2008,26,55,5,16,15,23,12,18,30,17,12,8,16,21,72,"273200325"
"2007-11-16","nc","N",false,"Cleveland St.","Horz","Georgia Southern","SC",200,71,2008,25,57,3,10,17,24,18,21,39,13,7,4,22,22,70,"273200325"
"2007-11-16","nc","A",true,"Auburn","SEC","Alabama St.","SWAC",200,65,2008,24,50,7,22,8,15,11,29,40,15,8,0,18,16,63,"273202011"
"2007-11-16","nc","H",false,"Alabama St.","SWAC","Auburn","SEC",200,65,2008,24,61,9,32,3,9,9,18,27,17,7,2,11,18,60,"273202011"
"2007-11-16","nc","N",false,"IUPUI","Sum","Portland St.","BSky",200,67,2008,,,,,,,,,,,,,,,73,"273202502"
"2007-11-16","nc","N",true,"Portland St.","BSky","IUPUI","Sum",200,67,2008,,,,,,,,,,,,,,,75,"273202502"
"2007-11-15","nc","A",false,"William & Mary","CAA","North Carolina St.","ACC",200,58,2008,16,55,5,19,10,15,14,19,33,7,4,2,10,19,47,"273190152"
"2007-11-15","nc","H",true,"North Carolina St.","ACC","William & Mary","CAA",200,58,2008,24,54,5,24,13,18,14,28,42,13,4,7,10,17,66,"273190152"
"2007-11-15","nc","A",false,"Stony Brook","AE","Maryland Eastern Shore","MEAC",200,59,2008,20,48,3,11,9,14,10,26,36,3,4,2,14,21,52,"273192379"
"2007-11-15","nc","H",true,"Maryland Eastern Shore","MEAC","Stony Brook","AE",200,59,2008,16,48,6,14,15,24,10,24,34,4,5,4,11,20,53,"273192379"
"2007-11-15","nc","N",true,"Connecticut","BE","Gardner Webb","BSth",200,79,2008,29,67,6,12,14,26,17,35,52,20,8,10,13,21,78,"273190041"
"2007-11-15","nc","N",false,"Gardner Webb","BSth","Connecticut","BE",200,79,2008,23,71,7,27,13,19,17,27,44,10,5,2,20,29,66,"273190041"
"2007-11-15","nc","A",true,"San Jose St.","WAC","Middle Tennessee","SB",200,72,2008,28,45,7,13,15,24,5,24,29,15,6,2,20,24,78,"273192393"
"2007-11-15","nc","H",false,"Middle Tennessee","SB","San Jose St.","WAC",200,72,2008,25,56,6,12,21,29,10,19,29,11,7,2,14,24,77,"273192393"
"2007-11-15","nc","A",false,"UC Riverside","BW","Eastern Washington","BSky",200,58,2008,20,46,6,17,5,8,8,21,29,14,4,5,16,24,51,"273190331"
"2007-11-15","nc","H",true,"Eastern Washington","BSky","UC Riverside","BW",200,58,2008,15,45,5,13,24,32,13,17,30,11,10,2,12,13,59,"273190331"
"2007-11-15","nc","A",true,"Clemson","ACC","Mississippi St.","SEC",200,78,2008,24,70,8,21,28,38,21,21,42,14,9,3,13,22,84,"273190344"
"2007-11-15","nc","H",false,"Mississippi St.","SEC","Clemson","ACC",200,78,2008,28,64,7,24,19,31,21,30,51,10,5,10,19,28,82,"273190344"
"2007-11-15","nc","N",false,"Florida A&M","MEAC","Colorado","B12",200,69,2008,23,53,7,20,6,10,9,24,33,11,5,1,20,23,59,"273190038"
"2007-11-15","nc","N",true,"Colorado","B12","Florida A&M","MEAC",200,69,2008,29,53,8,21,17,23,6,20,26,19,7,4,12,16,83,"273190038"
"2007-11-15","nc","A",false,"Northeastern","CAA","Maryland","ACC",225,81,2008,28,77,7,26,9,13,19,24,43,11,13,8,17,31,72,"273190120"
"2007-11-15","nc","H",true,"Maryland","ACC","Northeastern","CAA",225,81,2008,19,47,5,12,31,46,11,32,43,14,7,12,23,20,74,"273190120"
"2007-11-15","nc","N",false,"College of Charleston","SC","Arkansas","SEC",200,74,2008,18,63,5,30,8,10,11,16,27,8,13,6,17,14,49,"273190008"
"2007-11-15","nc","N",true,"Arkansas","SEC","College of Charleston","SC",200,74,2008,28,60,7,15,12,16,18,35,53,18,12,5,26,15,75,"273190008"
"2007-11-15","nc","A",false,"Utah St.","WAC","Cal Poly","BW",200,67,2008,25,55,7,17,12,14,10,25,35,17,3,4,15,17,69,"273190013"
"2007-11-15","nc","H",true,"Cal Poly","BW","Utah St.","WAC",200,67,2008,27,61,12,25,17,21,11,20,31,16,7,5,9,12,83,"273190013"
"2007-11-15","nc","N",false,"Marist","MAAC","Miami FL","ACC",200,65,2008,22,55,7,22,10,22,14,12,26,6,6,1,15,21,61,"273192390"
"2007-11-15","nc","N",true,"Miami FL","ACC","Marist","MAAC",200,65,2008,28,51,11,21,18,23,12,25,37,18,3,10,14,22,85,"273192390"
"2007-11-15","nc","A",false,"Bethune Cookman","MEAC","Purdue","B10",200,67,2008,17,43,3,10,3,7,10,22,32,4,3,2,30,14,40,"273192509"
"2007-11-15","nc","H",true,"Purdue","B10","Bethune Cookman","MEAC",200,67,2008,25,59,5,21,11,18,11,19,30,15,13,5,12,14,66,"273192509"
"2007-11-15","nc","A",false,"Savannah St.","ind","Wisconsin","B10",200,68,2008,12,49,1,9,7,11,6,22,28,4,4,2,22,29,32,"273190275"
"2007-11-15","nc","H",true,"Wisconsin","B10","Savannah St.","ind",200,68,2008,24,58,3,13,28,35,18,33,51,14,11,9,11,17,79,"273190275"
"2007-11-15","nc","A",false,"Mississippi Valley St.","SWAC","Pittsburgh","BE",200,65,2008,15,57,4,16,11,15,9,21,30,8,2,0,10,12,45,"273190221"
"2007-11-15","nc","H",true,"Pittsburgh","BE","Mississippi Valley St.","SWAC",200,65,2008,31,65,6,22,10,14,15,35,50,19,5,5,10,14,78,"273190221"
"2007-11-15","nc","A",true,"Stanford","P10","Northwestern","B10",200,65,2008,25,56,8,24,13,18,16,29,45,16,3,7,16,13,71,"273190077"
"2007-11-15","nc","H",false,"Northwestern","B10","Stanford","P10",200,65,2008,22,53,7,22,9,16,6,18,24,16,10,3,11,21,60,"273190077"
"2007-11-15","nc","A",true,"Valparaiso","Horz","Fort Wayne","Sum",200,65,2008,24,48,9,15,17,25,3,25,28,13,4,3,10,24,74,"273192870"
"2007-11-15","nc","H",false,"Fort Wayne","Sum","Valparaiso","Horz",200,65,2008,22,48,4,15,16,23,6,23,29,6,4,5,12,21,64,"273192870"
"2007-11-15","nc","A",true,"Appalachian St.","SC","Lipscomb","ASun",200,73,2008,31,63,7,20,12,15,10,31,41,11,14,4,14,9,81,"273192026"
"2007-11-15","nc","H",false,"Lipscomb","ASun","Appalachian St.","SC",200,73,2008,23,66,7,19,5,10,15,24,39,10,6,2,18,12,58,"273192026"
"2007-11-15","nc","N",true,"Memphis","CUSA","Oklahoma","B12",200,72,2008,22,57,8,25,11,23,14,27,41,10,9,7,20,17,63,"273190235"
"2007-11-15","nc","N",false,"Oklahoma","B12","Memphis","CUSA",200,72,2008,21,55,4,15,7,12,8,28,36,12,9,1,19,21,53,"273190235"
"2007-11-15","nc","A",true,"Fairfield","MAAC","American","Pat",200,59,2008,20,48,2,10,18,24,13,21,34,13,13,3,13,19,60,"273190044"
"2007-11-15","nc","H",false,"American","Pat","Fairfield","MAAC",200,59,2008,18,47,6,21,10,16,12,19,31,6,5,5,16,20,52,"273190044"
"2007-11-15","nc","N",false,"Temple","A10","Providence","BE",200,59,2008,26,50,6,15,6,8,11,20,31,17,8,4,16,19,64,"273192507"
"2007-11-15","nc","N",true,"Providence","BE","Temple","A10",200,59,2008,24,55,7,23,11,14,13,14,27,9,8,4,12,14,66,"273192507"
"2007-11-15","nc","N",false,"Houston","CUSA","VCU","CAA",200,70,2008,24,62,7,21,17,22,14,17,31,8,7,2,13,26,72,"273192670"
"2007-11-15","nc","N",true,"VCU","CAA","Houston","CUSA",200,70,2008,20,47,5,13,28,41,16,27,43,11,5,4,19,23,73,"273192670"
"2007-11-15","nc","A",true,"Belmont","ASun","Samford","OVC",200,61,2008,23,46,9,23,27,32,11,17,28,12,13,1,11,18,82,"273192535"
"2007-11-15","nc","H",false,"Samford","OVC","Belmont","ASun",200,61,2008,26,46,7,24,14,22,10,16,26,16,6,1,16,21,73,"273192535"
"2007-11-15","nc","A",true,"USC","P10","The Citadel","SC",200,71,2008,30,53,6,13,8,13,8,34,42,14,11,7,20,14,74,"273192643"
"2007-11-15","nc","H",false,"The Citadel","SC","USC","P10",200,71,2008,18,56,5,21,6,11,9,19,28,8,11,1,19,17,47,"273192643"
"2007-11-15","nc","A",true,"Central Arkansas","Slnd","Tennessee Martin","OVC",200,77,2008,27,63,6,26,18,28,13,35,48,11,2,1,15,19,78,"273192630"
"2007-11-15","nc","H",false,"Tennessee Martin","OVC","Central Arkansas","Slnd",200,77,2008,25,68,8,27,17,25,11,30,41,17,6,0,8,22,75,"273192630"
"2007-11-15","nc","A",false,"Hampton","MEAC","Kent St.","MAC",200,76,2008,26,64,6,19,13,21,18,18,36,8,11,4,24,28,71,"273192309"
"2007-11-15","nc","H",true,"Kent St.","MAC","Hampton","MEAC",200,76,2008,22,45,9,20,24,33,10,24,34,16,10,4,23,22,77,"273192309"
"2007-11-15","nc","A",false,"Michigan","B10","Georgetown","BE",200,63,2008,21,57,5,18,5,10,11,20,31,6,4,3,14,6,52,"273190046"
"2007-11-15","nc","H",true,"Georgetown","BE","Michigan","B10",200,63,2008,31,66,10,19,2,4,16,29,45,18,6,8,11,14,74,"273190046"
"2007-11-15","nc","N",false,"Oregon St.","P10","Colorado St.","MWC",200,67,2008,,,,,,,,,,,,,,,56,"273190036"
"2007-11-15","nc","N",true,"Colorado St.","MWC","Oregon St.","P10",200,67,2008,,,,,,,,,,,,,,,69,"273190036"
"2007-11-14","nc","A",true,"Albany","AE","Central Connecticut","NEC",225,66,2008,26,56,6,23,5,7,13,26,39,17,7,1,20,21,63,"273182115"
"2007-11-14","nc","H",false,"Central Connecticut","NEC","Albany","AE",225,66,2008,23,55,5,25,9,20,12,17,29,16,6,2,14,13,60,"273182115"
"2007-11-14","nc","A",false,"UTEP","CUSA","Texas A&M","B12",200,70,2008,28,58,10,26,10,13,6,22,28,10,3,3,11,27,76,"273180245"
"2007-11-14","nc","H",true,"Texas A&M","B12","UTEP","CUSA",200,70,2008,26,56,6,17,23,39,16,27,43,13,4,2,13,17,81,"273180245"
"2007-11-14","nc","A",true,"Bucknell","Pat","Towson","CAA",200,64,2008,22,46,10,23,17,23,6,29,35,13,6,5,13,17,71,"273180119"
"2007-11-14","nc","H",false,"Towson","CAA","Bucknell","Pat",200,64,2008,20,59,4,16,13,16,13,24,37,14,10,5,11,21,57,"273180119"
"2007-11-14","nc","A",true,"Rhode Island","A10","Brown","Ivy",200,70,2008,29,54,3,12,14,22,4,25,29,10,11,6,9,14,75,"273180225"
"2007-11-14","nc","H",false,"Brown","Ivy","Rhode Island","A10",200,70,2008,20,54,8,19,13,16,12,25,37,14,4,3,22,20,61,"273180225"
"2007-11-14","nc","A",false,"Grambling St.","SWAC","Georgia","SEC",200,64,2008,27,53,10,19,6,11,6,18,24,13,3,1,11,17,70,"273180061"
"2007-11-14","nc","H",true,"Georgia","SEC","Grambling St.","SWAC",200,64,2008,31,66,5,14,16,25,21,22,43,11,5,4,9,11,83,"273180061"
"2007-11-14","nc","A",true,"Drexel","CAA","Florida Gulf Coast","ASun",200,66,2008,29,52,12,26,7,11,6,27,33,19,8,2,17,23,77,"273180526"
"2007-11-14","nc","H",false,"Florida Gulf Coast","ASun","Drexel","CAA",200,66,2008,20,50,5,15,13,26,10,19,29,16,9,2,13,12,58,"273180526"
"2007-11-14","nc","A",false,"Yale","Ivy","Massachusetts","A10",200,75,2008,31,61,8,20,10,15,10,23,33,17,8,2,17,18,80,"273180113"
"2007-11-14","nc","H",true,"Massachusetts","A10","Yale","Ivy",200,75,2008,32,60,9,23,16,21,8,22,30,21,7,5,13,16,89,"273180113"
"2007-11-14","nc","A",false,"Louisiana Monroe","SB","Michigan St.","B10",200,69,2008,23,67,14,38,5,12,12,11,23,19,8,1,8,26,65,"273180127"
"2007-11-14","nc","H",true,"Michigan St.","B10","Louisiana Monroe","SB",200,69,2008,27,50,5,16,24,30,14,36,50,16,2,3,20,18,83,"273180127"
"2007-11-14","nc","A",false,"Idaho St.","BSky","BYU","MWC",200,73,2008,23,53,5,14,18,23,8,23,31,9,6,1,17,22,69,"273180252"
"2007-11-14","nc","H",true,"BYU","MWC","Idaho St.","BSky",200,73,2008,31,59,12,25,16,22,9,24,33,24,8,1,13,22,90,"273180252"
"2007-11-14","nc","A",true,"Utah Valley","ind","Arkansas St.","SB",200,66,2008,24,47,8,18,11,12,6,31,37,7,3,11,20,13,67,"273182032"
"2007-11-14","nc","H",false,"Arkansas St.","SB","Utah Valley","ind",200,66,2008,25,72,9,24,4,6,16,17,33,15,8,2,8,16,63,"273182032"
"2007-11-14","nc","A",false,"Oklahoma St.","B12","North Texas","SB",200,78,2008,25,66,10,34,13,22,15,20,35,12,14,2,17,20,73,"273180249"
"2007-11-14","nc","H",true,"North Texas","SB","Oklahoma St.","B12",200,78,2008,30,60,3,13,19,22,12,28,40,11,10,3,20,18,82,"273180249"
"2007-11-14","nc","A",true,"Manhattan","MAAC","Wagner","NEC",200,58,2008,23,46,9,19,14,22,10,22,32,12,5,1,13,24,69,"273182681"
"2007-11-14","nc","H",false,"Wagner","NEC","Manhattan","MAAC",200,58,2008,20,50,4,17,12,21,14,17,31,5,2,1,12,18,56,"273182681"
"2007-11-14","nc","A",true,"Jacksonville","ASun","South Carolina St.","MEAC",200,69,2008,25,52,8,22,18,24,12,21,33,12,6,3,18,23,76,"273182569"
"2007-11-14","nc","H",false,"South Carolina St.","MEAC","Jacksonville","ASun",200,69,2008,24,60,3,20,13,21,19,16,35,17,9,5,19,22,64,"273182569"
"2007-11-14","nc","A",false,"Boston University","AE","George Washington","A10",200,67,2008,19,49,7,23,11,16,8,18,26,15,9,1,20,17,56,"273180045"
"2007-11-14","nc","H",true,"George Washington","A10","Boston University","AE",200,67,2008,20,52,8,25,21,25,15,26,41,14,9,4,18,15,69,"273180045"
"2007-11-14","nc","A",true,"Milwaukee","Horz","Ball St.","MAC",225,79,2008,30,74,9,29,12,18,15,31,46,14,4,4,12,24,81,"273182050"
"2007-11-14","nc","H",false,"Ball St.","MAC","Milwaukee","Horz",225,79,2008,26,66,2,12,20,27,12,33,45,13,7,1,13,19,74,"273182050"
"2007-11-14","nc","A",true,"Robert Morris","NEC","Navy","Pat",200,86,2008,31,69,8,27,23,26,17,33,50,16,13,2,22,25,93,"273182426"
"2007-11-14","nc","H",false,"Navy","Pat","Robert Morris","NEC",200,86,2008,23,58,7,27,24,33,6,22,28,10,9,3,19,20,77,"273182426"
"2007-11-14","nc","A",false,"Southeast Missouri St.","OVC","Illinois St.","MVC",200,78,2008,25,60,7,19,14,20,10,20,30,13,12,3,19,17,71,"273182287"
"2007-11-14","nc","H",true,"Illinois St.","MVC","Southeast Missouri St.","OVC",200,78,2008,32,67,13,32,13,18,17,28,45,23,13,4,20,22,90,"273182287"
"2007-11-14","nc","A",false,"Utah","MWC","Washington","P10",200,79,2008,29,53,8,19,11,18,2,24,26,17,9,5,18,27,77,"273180264"
"2007-11-14","nc","H",true,"Washington","P10","Utah","MWC",200,79,2008,26,59,4,10,27,37,13,27,40,15,8,1,17,17,83,"273180264"
"2007-11-14","nc","A",false,"McNeese St.","Slnd","LSU","SEC",200,71,2008,29,64,12,23,4,6,10,21,31,10,7,5,14,22,74,"273180099"
"2007-11-14","nc","H",true,"LSU","SEC","McNeese St.","Slnd",200,71,2008,27,56,3,18,21,29,12,26,38,13,9,11,14,11,78,"273180099"
"2007-11-14","nc","A",false,"Indiana St.","MVC","Butler","Horz",200,58,2008,16,49,5,22,11,17,13,19,32,8,4,3,14,15,48,"273182086"
"2007-11-14","nc","H",true,"Butler","Horz","Indiana St.","MVC",200,58,2008,24,45,12,23,16,17,3,21,24,13,5,7,9,16,76,"273182086"
"2007-11-14","nc","A",true,"Southern Utah","Sum","Sacramento St.","BSky",200,65,2008,21,42,0,4,15,23,13,29,42,16,4,2,25,19,57,"273180016"
"2007-11-14","nc","H",false,"Sacramento St.","BSky","Southern Utah","Sum",200,65,2008,20,54,8,20,5,14,12,13,25,13,11,6,17,23,53,"273180016"
"2007-11-14","nc","A",false,"Sacred Heart","NEC","Hartford","AE",200,76,2008,19,62,7,28,10,18,15,23,38,14,8,1,22,17,55,"273180042"
"2007-11-14","nc","H",true,"Hartford","AE","Sacred Heart","NEC",200,76,2008,26,53,8,21,10,13,7,34,41,13,8,5,23,21,70,"273180042"
"2007-11-14","nc","A",false,"UC Davis","BW","New Mexico St.","WAC",200,65,2008,24,54,10,24,7,9,7,13,20,16,8,1,14,19,65,"273180166"
"2007-11-14","nc","H",true,"New Mexico St.","WAC","UC Davis","BW",200,65,2008,30,58,4,13,11,18,22,25,47,12,6,4,22,15,75,"273180166"
"2007-11-14","nc","A",false,"St. Francis NY","NEC","St. John's","BE",200,76,2008,23,59,4,14,14,18,11,28,39,8,3,1,20,19,64,"273182599"
"2007-11-14","nc","H",true,"St. John's","BE","St. Francis NY","NEC",200,76,2008,27,59,2,12,16,18,7,28,35,12,10,6,15,19,72,"273182599"
"2007-11-14","nc","A",false,"Quinnipiac","NEC","Binghamton","AE",200,71,2008,28,61,5,20,14,18,16,17,33,13,5,1,17,23,75,"273182066"
"2007-11-14","nc","H",true,"Binghamton","AE","Quinnipiac","NEC",200,71,2008,29,51,9,12,21,25,7,19,26,15,8,3,16,19,88,"273182066"
"2007-11-14","nc","A",false,"North Carolina Central","ind","Florida","SEC",200,74,2008,18,48,2,11,13,24,6,16,22,9,7,4,21,19,51,"273180057"
"2007-11-14","nc","H",true,"Florida","SEC","North Carolina Central","ind",200,74,2008,41,73,8,22,15,21,19,29,48,29,9,4,11,17,105,"273180057"
"2007-11-14","nc","N",false,"Oral Roberts","Sum","Texas A&M Corpus Chris","Slnd",225,78,2008,29,71,10,27,13,20,19,20,39,16,3,4,16,26,81,"273180357"
"2007-11-14","nc","N",true,"Texas A&M Corpus Chris","Slnd","Oral Roberts","Sum",225,78,2008,28,61,2,13,28,36,18,26,44,9,4,3,19,19,86,"273180357"
"2007-11-14","nc","N",false,"NJIT","ind","High Point","BSth",200,69,2008,21,56,5,16,6,16,14,17,31,8,9,2,21,19,53,"273182272"
"2007-11-14","nc","N",true,"High Point","BSth","NJIT","ind",200,69,2008,27,53,7,17,15,20,11,24,35,14,6,5,16,14,76,"273182272"
"2007-11-14","nc","A",false,"Texas Tech","B12","Sam Houston St.","Slnd",200,68,2008,18,46,3,14,15,28,8,24,32,14,6,3,17,17,54,"273182534"
"2007-11-14","nc","H",true,"Sam Houston St.","Slnd","Texas Tech","B12",200,68,2008,19,52,5,17,13,19,13,31,44,16,11,2,20,25,56,"273182534"
"2007-11-14","nc","A",true,"North Carolina","ACC","Davidson","SC",200,78,2008,24,52,4,13,20,28,6,34,40,12,4,3,19,20,72,"273182166"
"2007-11-14","nc","H",false,"Davidson","SC","North Carolina","ACC",200,78,2008,26,67,4,22,12,15,8,25,33,14,7,4,12,24,68,"273182166"
"2007-11-14","nc","A",false,"Saint Peter's","MAAC","Lehigh","Pat",200,69,2008,21,59,7,19,7,11,12,26,38,13,12,1,18,22,56,"273182329"
"2007-11-14","nc","H",true,"Lehigh","Pat","Saint Peter's","MAAC",200,69,2008,19,48,4,12,18,24,9,27,36,15,4,2,18,14,60,"273182329"
"2007-11-14","nc","A",false,"Iona","MAAC","Princeton","Ivy",200,66,2008,22,49,1,10,13,16,7,26,33,10,5,3,17,18,58,"273180163"
"2007-11-14","nc","H",true,"Princeton","Ivy","Iona","MAAC",200,66,2008,21,53,10,29,14,23,10,22,32,18,7,4,13,13,66,"273180163"
"2007-11-14","nc","A",true,"Morgan St.","MEAC","St. Francis PA","NEC",200,64,2008,31,62,4,10,11,12,10,23,33,11,12,7,5,15,77,"273182598"
"2007-11-14","nc","H",false,"St. Francis PA","NEC","Morgan St.","MEAC",200,64,2008,18,44,5,12,12,14,5,22,27,13,2,10,21,13,53,"273182598"
"2007-11-14","nc","A",true,"New Orleans","SB","Northwestern St.","Slnd",200,70,2008,28,52,2,6,14,18,5,29,34,15,7,3,15,19,72,"273182466"
"2007-11-14","nc","H",false,"Northwestern St.","Slnd","New Orleans","SB",200,70,2008,24,64,8,28,10,19,17,22,39,18,10,3,14,20,66,"273182466"
"2007-11-14","nc","A",false,"Northern Colorado","BSky","Iowa","B10",200,69,2008,18,50,3,14,8,14,11,23,34,12,7,2,23,22,47,"273182294"
"2007-11-14","nc","H",true,"Iowa","B10","Northern Colorado","BSky",200,69,2008,19,40,3,11,18,25,3,25,28,10,10,5,22,17,59,"273182294"
"2007-11-14","nc","A",false,"Howard","MEAC","Virginia","ACC",200,71,2008,21,51,7,21,4,6,3,20,23,16,6,1,19,13,53,"273180258"
"2007-11-14","nc","H",true,"Virginia","ACC","Howard","MEAC",200,71,2008,37,75,12,29,6,13,21,27,48,24,10,2,12,16,92,"273180258"
"2007-11-14","nc","A",false,"Southern Miss","CUSA","California","P10",200,66,2008,21,54,3,14,14,23,13,25,38,8,4,4,15,25,59,"273180025"
"2007-11-14","nc","H",true,"California","P10","Southern Miss","CUSA",200,66,2008,24,59,6,21,13,23,17,23,40,15,1,5,14,21,67,"273180025"
"2007-11-14","nc","A",false,"Detroit","Horz","Saint Louis","A10",200,57,2008,23,54,7,22,5,8,9,12,21,11,6,1,9,25,58,"273180139"
"2007-11-14","nc","H",true,"Saint Louis","A10","Detroit","Horz",200,57,2008,20,36,3,9,23,28,7,23,30,12,1,2,15,12,66,"273180139"
"2007-11-14","nc","A",false,"Presbyterian","ind","Radford","BSth",200,58,2008,16,37,12,24,10,14,5,16,21,14,8,2,18,18,54,"273182515"
"2007-11-14","nc","H",true,"Radford","BSth","Presbyterian","ind",200,58,2008,22,44,8,21,16,20,7,18,25,14,7,1,14,15,68,"273182515"
"2007-11-14","nc","A",false,"Texas Southern","SWAC","UT Arlington","Slnd",200,80,2008,22,62,8,24,20,26,7,17,24,10,10,2,14,18,72,"273180250"
"2007-11-14","nc","H",true,"UT Arlington","Slnd","Texas Southern","SWAC",200,80,2008,40,64,10,20,12,23,14,37,51,18,8,4,18,23,102,"273180250"
"2007-11-14","nc","A",false,"Iowa St.","B12","Bradley","MVC",200,61,2008,21,45,7,21,7,10,7,18,25,10,6,2,18,13,56,"273180071"
"2007-11-14","nc","H",true,"Bradley","MVC","Iowa St.","B12",200,61,2008,26,52,5,18,8,9,9,18,27,14,12,1,14,12,65,"273180071"
"2007-11-13","nc","A",false,"Jackson St.","SWAC","Stephen F. Austin","Slnd",200,70,2008,18,58,3,15,16,19,11,23,34,6,8,2,15,18,55,"273172617"
"2007-11-13","nc","H",true,"Stephen F. Austin","Slnd","Jackson St.","SWAC",200,70,2008,27,57,3,13,13,23,14,29,43,12,7,3,16,14,70,"273172617"
"2007-11-13","nc","A",false,"South Alabama","SB","Mississippi","SEC",200,72,2008,32,66,11,23,3,7,11,21,32,14,6,4,15,16,78,"273170145"
"2007-11-13","nc","H",true,"Mississippi","SEC","South Alabama","SB",200,72,2008,28,56,12,26,13,19,10,24,34,18,9,5,16,17,81,"273170145"
"2007-11-13","nc","A",false,"Wyoming","MWC","Denver","SB",200,64,2008,21,54,2,14,21,30,15,12,27,9,6,2,11,20,65,"273172172"
"2007-11-13","nc","H",true,"Denver","SB","Wyoming","MWC",200,64,2008,23,41,12,21,18,23,7,24,31,19,3,6,19,25,76,"273172172"
"2007-11-13","nc","A",true,"Washington St.","P10","Boise St.","WAC",200,69,2008,27,48,9,19,23,33,3,22,25,14,6,2,11,20,86,"273170068"
"2007-11-13","nc","H",false,"Boise St.","WAC","Washington St.","P10",200,69,2008,27,53,7,18,13,21,8,25,33,14,8,0,12,27,74,"273170068"
"2007-11-13","nc","A",false,"Arkansas Pine Bluff","SWAC","Wichita St.","MVC",200,62,2008,22,52,10,23,2,2,2,21,23,11,5,2,13,14,56,"273172724"
"2007-11-13","nc","H",true,"Wichita St.","MVC","Arkansas Pine Bluff","SWAC",200,62,2008,22,49,9,20,8,10,8,25,33,17,8,1,15,14,61,"273172724"
"2007-11-13","nc","N",false,"Texas A&M Corpus Chris","Slnd","UTEP","CUSA",200,70,2008,19,47,7,16,17,23,14,23,37,7,2,2,26,33,62,"273170357"
"2007-11-13","nc","N",true,"UTEP","CUSA","Texas A&M Corpus Chris","Slnd",200,70,2008,23,51,7,18,24,37,12,18,30,13,9,4,14,24,77,"273170357"
"2007-11-13","nc","A",true,"Loyola Chicago","Horz","Eastern Illinois","OVC",200,68,2008,24,52,7,15,17,22,10,20,30,12,9,3,15,13,72,"273172197"
"2007-11-13","nc","H",false,"Eastern Illinois","OVC","Loyola Chicago","Horz",200,68,2008,29,61,2,12,5,6,13,20,33,18,6,3,18,20,65,"273172197"
"2007-11-13","nc","A",false,"Western Illinois","Sum","Morehead St.","OVC",200,60,2008,18,50,2,12,11,18,7,22,29,6,1,2,9,24,49,"273172413"
"2007-11-13","nc","H",true,"Morehead St.","OVC","Western Illinois","Sum",200,60,2008,19,52,6,16,17,21,13,28,41,11,3,3,12,21,61,"273172413"
"2007-11-13","nc","A",true,"Nevada","WAC","UC Irvine","BW",200,68,2008,33,58,3,10,8,10,14,29,43,11,4,8,20,15,77,"273170300"
"2007-11-13","nc","H",false,"UC Irvine","BW","Nevada","WAC",200,68,2008,26,62,7,18,9,10,7,13,20,11,9,0,9,14,68,"273170300"
"2007-11-13","nc","N",true,"Siena","MAAC","Fairleigh Dickinson","NEC",200,71,2008,35,65,9,15,9,11,11,21,32,17,13,2,11,17,88,"273170161"
"2007-11-13","nc","N",false,"Fairleigh Dickinson","NEC","Siena","MAAC",200,71,2008,23,53,6,16,14,19,11,21,32,12,5,1,22,13,66,"273170161"
"2007-11-13","nc","A",false,"Stetson","ASun","UAB","CUSA",200,63,2008,18,47,3,12,10,23,13,14,27,5,5,0,17,20,49,"273170005"
"2007-11-13","nc","H",true,"UAB","CUSA","Stetson","ASun",200,63,2008,33,52,7,13,13,26,12,23,35,17,8,3,12,17,86,"273170005"
"2007-11-13","nc","A",false,"Chicago St.","ind","Michigan St.","B10",200,69,2008,18,63,6,22,11,13,13,18,31,10,6,6,13,20,53,"273170127"
"2007-11-13","nc","H",true,"Michigan St.","B10","Chicago St.","ind",200,69,2008,30,64,9,16,17,26,20,33,53,21,5,7,13,17,86,"273170127"
"2007-11-13","nc","A",false,"Fordham","A10","Missouri","B12",200,75,2008,16,53,4,17,19,25,10,24,34,7,6,4,21,15,55,"273170142"
"2007-11-13","nc","H",true,"Missouri","B12","Fordham","A10",200,75,2008,33,68,6,16,7,10,11,30,41,16,9,3,14,15,79,"273170142"
"2007-11-13","nc","A",false,"Xavier","A10","Miami OH","MAC",200,56,2008,21,47,6,16,9,14,8,17,25,10,4,3,11,15,57,"273170193"
"2007-11-13","nc","H",true,"Miami OH","MAC","Xavier","A10",200,56,2008,20,45,7,21,12,15,9,20,29,9,4,6,14,16,59,"273170193"
"2007-11-13","nc","A",false,"Campbell","ASun","Coastal Carolina","BSth",200,78,2008,30,65,8,24,8,18,13,24,37,11,13,0,18,25,76,"273170324"
